company_code,dt,attn_volume,greed_count,mean_greed_score,greed_ratio
272110,2024-01-29,2,0,1.0,0.0
272110,2024-01-30,1,0,1.0,0.0
272110,2024-02-01,8,1,1.75,0.125
272110,2024-02-02,4,1,2.25,0.25
373220,2024-01-28,57,15,1.9824561403508771,0.2631578947368421
373220,2024-01-29,147,29,1.91156462585034,0.19727891156462585
373220,2024-01-30,123,34,1.9593495934959348,0.2764227642276423
373220,2024-01-31,97,27,1.958762886597938,0.27835051546391754
373220,2024-02-01,113,29,1.8761061946902655,0.25663716814159293
373220,2024-02-02,93,24,1.924731182795699,0.25806451612903225
373220,2024-02-03,28,9,2.2857142857142856,0.32142857142857145
000660,2024-02-04,52,13,1.9423076923076923,0.25
000660,2024-02-05,157,38,1.9745222929936306,0.24203821656050956
000660,2024-02-06,166,49,2.1204819277108435,0.29518072289156627
000660,2024-02-07,112,25,2.017857142857143,0.22321428571428573
000660,2024-02-08,135,46,2.251851851851852,0.34074074074074073
000660,2024-02-09,45,12,2.2444444444444445,0.26666666666666666
000660,2024-02-10,38,8,2.1052631578947367,0.21052631578947367
005380,2024-02-04,205,56,2.1170731707317074,0.2731707317073171
005380,2024-02-05,1299,442,2.1293302540415704,0.34026173979984603
005380,2024-02-06,862,248,2.0220417633410674,0.2877030162412993
005380,2024-02-07,747,229,2.103078982597055,0.30655957161981257
005380,2024-02-08,662,213,2.0740181268882174,0.3217522658610272
005380,2024-02-09,155,35,2.0064516129032257,0.22580645161290322
005380,2024-02-10,124,33,2.096774193548387,0.2661290322580645
005930,2024-02-04,1197,123,1.8512949039264828,0.10275689223057644
005930,2024-02-05,2373,279,1.841550779603877,0.11757269279393173
005930,2024-02-06,1973,271,1.8626457171819564,0.1373542828180436
005930,2024-02-07,1894,228,1.8331573389651532,0.12038014783526928
005930,2024-02-08,2301,275,1.8087787918296392,0.11951325510647545
005930,2024-02-09,1137,138,1.868953386103782,0.12137203166226913
005930,2024-02-10,1079,138,1.8795180722891567,0.1278962001853568
033100,2024-02-04,1,0,1.0,0.0
033100,2024-02-05,51,7,1.8627450980392157,0.13725490196078433
033100,2024-02-06,77,17,1.922077922077922,0.22077922077922077
033100,2024-02-07,25,7,2.12,0.28
033100,2024-02-08,26,6,1.8846153846153846,0.23076923076923078
064850,2024-02-06,1,0,2.0,0.0
064850,2024-02-07,1,0,2.0,0.0
080220,2024-02-04,128,48,2.21875,0.375
080220,2024-02-05,1275,353,1.900392156862745,0.2768627450980392
080220,2024-02-06,1895,664,2.1102902374670185,0.3503957783641161
080220,2024-02-07,705,208,1.9943262411347518,0.2950354609929078
080220,2024-02-08,871,337,2.2548794489093,0.3869115958668197
080220,2024-02-09,117,34,2.1794871794871793,0.2905982905982906
080220,2024-02-10,105,23,2.085714285714286,0.21904761904761905
105560,2024-02-04,29,11,2.2758620689655173,0.3793103448275862
105560,2024-02-05,98,21,1.9081632653061225,0.21428571428571427
105560,2024-02-06,28,5,1.8571428571428572,0.17857142857142858
105560,2024-02-07,90,13,1.8444444444444446,0.14444444444444443
105560,2024-02-08,79,21,1.9493670886075949,0.26582278481012656
105560,2024-02-09,7,3,2.142857142857143,0.42857142857142855
105560,2024-02-10,8,2,2.25,0.25
190510,2024-02-04,17,3,1.8235294117647058,0.17647058823529413
190510,2024-02-05,278,80,1.9172661870503598,0.28776978417266186
190510,2024-02-06,153,49,1.9411764705882353,0.3202614379084967
190510,2024-02-07,101,36,2.1485148514851486,0.3564356435643564
190510,2024-02-08,60,20,2.1666666666666665,0.3333333333333333
190510,2024-02-09,6,2,2.3333333333333335,0.3333333333333333
190510,2024-02-10,2,1,2.5,0.5
272110,2024-02-06,3,1,2.0,0.3333333333333333
272110,2024-02-07,4,0,1.5,0.0
272110,2024-02-08,3,1,2.0,0.3333333333333333
373220,2024-02-04,56,26,2.482142857142857,0.4642857142857143
373220,2024-02-05,114,24,1.9649122807017543,0.21052631578947367
373220,2024-02-06,129,24,1.7984496124031009,0.18604651162790697
373220,2024-02-07,141,38,1.9858156028368794,0.2695035460992908
373220,2024-02-08,124,34,1.9435483870967742,0.27419354838709675
373220,2024-02-09,15,3,1.8666666666666667,0.2
373220,2024-02-10,14,3,2.142857142857143,0.21428571428571427
000660,2024-02-11,42,7,2.0238095238095237,0.16666666666666666
000660,2024-02-12,35,7,1.9428571428571428,0.2
000660,2024-02-13,245,79,2.1551020408163266,0.3224489795918367
000660,2024-02-14,182,44,1.934065934065934,0.24175824175824176
000660,2024-02-15,116,38,2.0172413793103448,0.3275862068965517
000660,2024-02-16,119,39,2.1176470588235294,0.3277310924369748
000660,2024-02-17,35,4,1.7714285714285714,0.11428571428571428
005380,2024-02-11,87,21,2.0114942528735633,0.2413793103448276
005380,2024-02-12,163,52,2.079754601226994,0.31901840490797545
005380,2024-02-13,803,257,2.0136986301369864,0.32004981320049813
005380,2024-02-14,475,135,1.9621052631578948,0.28421052631578947
005380,2024-02-15,676,211,1.9511834319526626,0.3121301775147929
005380,2024-02-16,741,239,2.08502024291498,0.3225371120107962
005380,2024-02-17,274,72,2.1313868613138687,0.26277372262773724
005930,2024-02-11,940,139,1.8925531914893616,0.1478723404255319
005930,2024-02-12,986,116,1.8843813387423936,0.11764705882352941
005930,2024-02-13,1469,210,1.8856364874063989,0.14295439074200136
005930,2024-02-14,1630,221,1.812883435582822,0.13558282208588956
005930,2024-02-15,2064,267,1.7989341085271318,0.12936046511627908
005930,2024-02-16,2079,256,1.8263588263588264,0.12313612313612314
005930,2024-02-17,1203,131,1.8669991687448046,0.10889443059019119
033100,2024-02-11,1,1,3.0,1.0
033100,2024-02-12,3,1,2.0,0.3333333333333333
033100,2024-02-13,2,0,1.5,0.0
033100,2024-02-14,6,2,2.0,0.3333333333333333
033100,2024-02-15,7,0,1.5714285714285714,0.0
033100,2024-02-16,5,1,1.8,0.2
033100,2024-02-17,1,0,2.0,0.0
064850,2024-02-13,1,0,2.0,0.0
064850,2024-02-16,1,0,2.0,0.0
080220,2024-02-11,79,24,2.2151898734177213,0.3037974683544304
080220,2024-02-12,133,40,2.1052631578947367,0.3007518796992481
080220,2024-02-13,761,218,2.0512483574244413,0.2864651773981603
080220,2024-02-14,867,279,2.169550173010381,0.3217993079584775
080220,2024-02-15,721,232,2.0957004160887656,0.3217753120665742
080220,2024-02-16,632,176,1.9841772151898733,0.27848101265822783
080220,2024-02-17,94,23,2.117021276595745,0.24468085106382978
105560,2024-02-11,13,5,2.230769230769231,0.38461538461538464
105560,2024-02-12,17,9,2.411764705882353,0.5294117647058824
105560,2024-02-13,64,18,2.046875,0.28125
105560,2024-02-14,47,9,1.6808510638297873,0.19148936170212766
105560,2024-02-15,67,13,1.9104477611940298,0.19402985074626866
105560,2024-02-16,31,6,1.7419354838709677,0.1935483870967742
105560,2024-02-17,16,2,1.875,0.125
190510,2024-02-11,2,1,3.0,0.5
190510,2024-02-12,5,0,2.0,0.0
190510,2024-02-13,20,9,2.4,0.45
190510,2024-02-14,18,6,2.1666666666666665,0.3333333333333333
190510,2024-02-15,38,10,1.9473684210526316,0.2631578947368421
190510,2024-02-16,22,3,1.8181818181818181,0.13636363636363635
190510,2024-02-17,3,0,1.6666666666666667,0.0
272110,2024-02-13,8,1,2.0,0.125
272110,2024-02-14,2,1,2.5,0.5
272110,2024-02-15,5,0,2.0,0.0
272110,2024-02-16,4,1,1.75,0.25
373220,2024-02-11,14,4,2.2857142857142856,0.2857142857142857
373220,2024-02-12,27,4,1.962962962962963,0.14814814814814814
373220,2024-02-13,88,19,1.9659090909090908,0.2159090909090909
373220,2024-02-14,99,31,2.080808080808081,0.31313131313131315
373220,2024-02-15,80,12,1.825,0.15
373220,2024-02-16,143,47,2.125874125874126,0.32867132867132864
373220,2024-02-17,31,14,2.3870967741935485,0.45161290322580644
000660,2024-02-18,37,3,1.945945945945946,0.08108108108108109
000660,2024-02-19,172,51,2.122093023255814,0.29651162790697677
000660,2024-02-20,165,44,2.0484848484848484,0.26666666666666666
000660,2024-02-21,199,60,1.9547738693467336,0.3015075376884422
000660,2024-02-22,405,143,2.1209876543209876,0.3530864197530864
000660,2024-02-23,592,164,2.054054054054054,0.27702702702702703
000660,2024-02-24,112,31,2.1875,0.2767857142857143
005380,2024-02-18,199,50,2.0552763819095476,0.25125628140703515
005380,2024-02-19,481,140,1.9812889812889813,0.2910602910602911
005380,2024-02-20,794,212,1.8753148614609572,0.26700251889168763
005380,2024-02-21,377,81,1.9204244031830238,0.21485411140583555
005380,2024-02-22,398,123,1.9572864321608041,0.30904522613065327
005380,2024-02-23,399,114,1.9924812030075187,0.2857142857142857
005380,2024-02-24,96,26,2.1666666666666665,0.2708333333333333
005930,2024-02-18,1354,182,1.881831610044313,0.1344165435745938
005930,2024-02-19,1614,213,1.8785625774473358,0.13197026022304834
005930,2024-02-20,1614,196,1.8197026022304832,0.12143742255266418
005930,2024-02-21,1663,194,1.7763078773301262,0.11665664461815996
005930,2024-02-22,2202,332,1.807447774750227,0.15077202543142598
005930,2024-02-23,2513,410,1.8336649423000397,0.1631516116195782
005930,2024-02-24,1225,141,1.8,0.11510204081632654
033100,2024-02-18,1,0,1.0,0.0
033100,2024-02-19,8,0,1.5,0.0
033100,2024-02-20,8,1,1.875,0.125
033100,2024-02-21,5,2,2.0,0.4
033100,2024-02-22,1,0,2.0,0.0
033100,2024-02-23,4,0,2.0,0.0
033100,2024-02-24,2,0,1.5,0.0
064850,2024-02-19,3,0,1.6666666666666667,0.0
064850,2024-02-20,1,0,1.0,0.0
080220,2024-02-18,154,31,1.9935064935064934,0.2012987012987013
080220,2024-02-19,506,132,2.08102766798419,0.2608695652173913
080220,2024-02-20,443,129,2.090293453724605,0.291196388261851
080220,2024-02-21,974,219,1.9661190965092403,0.22484599589322382
080220,2024-02-22,1019,296,2.1040235525024533,0.2904808635917566
080220,2024-02-23,942,254,1.970276008492569,0.26963906581740976
080220,2024-02-24,130,32,2.0307692307692307,0.24615384615384617
105560,2024-02-18,12,1,1.8333333333333333,0.08333333333333333
105560,2024-02-19,38,7,1.9473684210526316,0.18421052631578946
105560,2024-02-20,31,9,2.193548387096774,0.2903225806451613
105560,2024-02-21,52,9,1.8653846153846154,0.17307692307692307
105560,2024-02-22,21,7,2.142857142857143,0.3333333333333333
105560,2024-02-23,21,4,2.0,0.19047619047619047
105560,2024-02-24,15,1,2.0,0.06666666666666667
190510,2024-02-18,7,2,2.0,0.2857142857142857
190510,2024-02-19,31,10,2.129032258064516,0.3225806451612903
190510,2024-02-20,25,1,1.48,0.04
190510,2024-02-21,19,6,2.0,0.3157894736842105
190510,2024-02-22,9,2,2.2222222222222223,0.2222222222222222
190510,2024-02-23,12,0,1.5,0.0
190510,2024-02-24,4,0,1.75,0.0
272110,2024-02-19,4,0,1.5,0.0
272110,2024-02-20,3,0,1.6666666666666667,0.0
272110,2024-02-22,4,0,1.25,0.0
272110,2024-02-23,1,1,4.0,1.0
373220,2024-02-18,35,4,1.8571428571428572,0.11428571428571428
373220,2024-02-19,158,48,2.0443037974683542,0.3037974683544304
373220,2024-02-20,71,20,2.140845070422535,0.28169014084507044
373220,2024-02-21,58,15,2.0689655172413794,0.25862068965517243
373220,2024-02-22,74,15,1.8918918918918919,0.20270270270270271
373220,2024-02-23,72,20,1.9722222222222223,0.2777777777777778
373220,2024-02-24,15,2,2.066666666666667,0.13333333333333333
000660,2024-02-25,117,31,2.1367521367521367,0.26495726495726496
000660,2024-02-26,271,99,2.2140221402214024,0.36531365313653136
000660,2024-02-27,559,132,1.8711985688729875,0.23613595706618962
000660,2024-02-28,197,55,2.00507614213198,0.27918781725888325
000660,2024-02-29,202,42,1.9554455445544554,0.2079207920792079
000660,2024-03-01,88,11,1.9659090909090908,0.125
000660,2024-03-02,64,15,2.03125,0.234375
005380,2024-02-25,114,29,2.043859649122807,0.2543859649122807
005380,2024-02-26,567,153,1.9753086419753085,0.2698412698412698
005380,2024-02-27,412,90,1.924757281553398,0.21844660194174756
005380,2024-02-28,777,222,2.0617760617760617,0.2857142857142857
005380,2024-02-29,436,134,2.06651376146789,0.3073394495412844
005380,2024-03-01,111,24,2.036036036036036,0.21621621621621623
005380,2024-03-02,83,14,1.927710843373494,0.1686746987951807
005930,2024-02-25,1161,115,1.7898363479758828,0.09905254091300603
005930,2024-02-26,1760,228,1.78125,0.12954545454545455
005930,2024-02-27,1607,197,1.8288736776602366,0.12258867454884878
005930,2024-02-28,1566,200,1.7988505747126438,0.1277139208173691
005930,2024-02-29,1572,216,1.8428753180661577,0.13740458015267176
005930,2024-03-01,1325,162,1.8384905660377358,0.12226415094339622
005930,2024-03-02,1263,141,1.904196357878068,0.11163895486935867
033100,2024-02-25,1,0,2.0,0.0
033100,2024-02-26,9,6,2.4444444444444446,0.6666666666666666
033100,2024-02-27,11,2,2.090909090909091,0.18181818181818182
033100,2024-02-28,7,0,1.0,0.0
033100,2024-02-29,8,1,1.375,0.125
033100,2024-03-01,1,0,2.0,0.0
033100,2024-03-02,1,0,2.0,0.0
064850,2024-02-29,2,1,2.5,0.5
080220,2024-02-25,82,19,2.073170731707317,0.23170731707317074
080220,2024-02-26,409,114,2.034229828850856,0.2787286063569682
080220,2024-02-27,466,143,2.107296137339056,0.30686695278969955
080220,2024-02-28,607,136,1.8467874794069192,0.22405271828665568
080220,2024-02-29,384,112,2.078125,0.2916666666666667
080220,2024-03-01,57,14,2.175438596491228,0.24561403508771928
080220,2024-03-02,65,17,2.2153846153846155,0.26153846153846155
105560,2024-02-25,9,1,1.8888888888888888,0.1111111111111111
105560,2024-02-26,134,23,1.828358208955224,0.17164179104477612
105560,2024-02-27,44,7,1.9090909090909092,0.1590909090909091
105560,2024-02-28,29,5,2.0689655172413794,0.1724137931034483
105560,2024-02-29,27,6,2.2222222222222223,0.2222222222222222
105560,2024-03-01,7,2,2.0,0.2857142857142857
105560,2024-03-02,9,0,2.0,0.0
190510,2024-02-25,4,0,1.5,0.0
190510,2024-02-26,36,4,1.9166666666666667,0.1111111111111111
190510,2024-02-27,21,2,1.8095238095238095,0.09523809523809523
190510,2024-02-28,30,5,1.7666666666666666,0.16666666666666666
190510,2024-02-29,34,8,1.7941176470588236,0.23529411764705882
190510,2024-03-01,6,2,2.3333333333333335,0.3333333333333333
190510,2024-03-02,1,1,4.0,1.0
272110,2024-02-26,2,0,1.5,0.0
272110,2024-02-27,2,0,2.0,0.0
272110,2024-02-28,4,3,3.25,0.75
272110,2024-02-29,5,1,2.0,0.2
373220,2024-02-25,16,5,2.1875,0.3125
373220,2024-02-26,51,13,2.0,0.2549019607843137
373220,2024-02-27,66,20,2.121212121212121,0.30303030303030304
373220,2024-02-28,80,30,2.1375,0.375
373220,2024-02-29,75,19,1.8533333333333333,0.25333333333333335
373220,2024-03-01,19,3,2.0526315789473686,0.15789473684210525
373220,2024-03-02,11,4,2.272727272727273,0.36363636363636365
000660,2024-03-03,63,10,1.8253968253968254,0.15873015873015872
000660,2024-03-04,275,90,2.1454545454545455,0.32727272727272727
000660,2024-03-05,202,70,2.118811881188119,0.3465346534653465
000660,2024-03-06,140,46,2.1357142857142857,0.32857142857142857
000660,2024-03-07,186,46,1.9731182795698925,0.24731182795698925
000660,2024-03-08,342,123,2.172514619883041,0.35964912280701755
000660,2024-03-09,199,48,1.8944723618090453,0.24120603015075376
005380,2024-03-03,60,11,1.9666666666666666,0.18333333333333332
005380,2024-03-04,312,80,1.9743589743589745,0.2564102564102564
005380,2024-03-05,318,80,1.930817610062893,0.25157232704402516
005380,2024-03-06,258,58,1.8449612403100775,0.2248062015503876
005380,2024-03-07,330,88,1.8818181818181818,0.26666666666666666
005380,2024-03-08,257,67,1.933852140077821,0.2607003891050584
005380,2024-03-09,58,7,1.706896551724138,0.1206896551724138
005930,2024-03-03,1167,94,1.7574978577549272,0.0805484147386461
005930,2024-03-04,1768,278,1.871606334841629,0.15723981900452488
005930,2024-03-05,1905,246,1.7910761154855643,0.12913385826771653
005930,2024-03-06,1861,244,1.8226759806555615,0.13111230521225148
005930,2024-03-07,1984,273,1.8054435483870968,0.1376008064516129
005930,2024-03-08,1994,305,1.8385155466399197,0.15295887662988966
005930,2024-03-09,1353,147,1.8403547671840355,0.10864745011086474
033100,2024-03-03,1,0,2.0,0.0
033100,2024-03-04,227,94,2.343612334801762,0.41409691629955947
033100,2024-03-05,120,41,2.1,0.3416666666666667
033100,2024-03-06,238,65,2.063025210084034,0.27310924369747897
033100,2024-03-07,33,15,2.303030303030303,0.45454545454545453
033100,2024-03-08,219,60,2.041095890410959,0.273972602739726
033100,2024-03-09,28,13,2.392857142857143,0.4642857142857143
064850,2024-03-06,6,1,1.8333333333333333,0.16666666666666666
080220,2024-03-03,54,13,2.0555555555555554,0.24074074074074073
080220,2024-03-04,392,141,2.1760204081632653,0.3596938775510204
080220,2024-03-05,329,94,2.094224924012158,0.2857142857142857
080220,2024-03-06,268,73,2.041044776119403,0.27238805970149255
080220,2024-03-07,333,94,1.972972972972973,0.2822822822822823
080220,2024-03-08,361,89,1.8448753462603877,0.24653739612188366
080220,2024-03-09,73,17,1.904109589041096,0.2328767123287671
105560,2024-03-03,36,8,2.138888888888889,0.2222222222222222
105560,2024-03-04,40,7,1.9,0.175
105560,2024-03-05,47,12,2.021276595744681,0.2553191489361702
105560,2024-03-06,28,8,2.0357142857142856,0.2857142857142857
105560,2024-03-07,14,2,2.0,0.14285714285714285
105560,2024-03-08,20,2,1.75,0.1
105560,2024-03-09,9,2,2.111111111111111,0.2222222222222222
190510,2024-03-03,4,1,1.75,0.25
190510,2024-03-04,23,7,2.217391304347826,0.30434782608695654
190510,2024-03-05,24,5,1.9166666666666667,0.20833333333333334
190510,2024-03-06,19,5,1.7894736842105263,0.2631578947368421
190510,2024-03-07,41,11,1.829268292682927,0.2682926829268293
190510,2024-03-08,41,9,1.7317073170731707,0.21951219512195122
190510,2024-03-09,8,0,1.875,0.0
272110,2024-03-03,1,0,2.0,0.0
272110,2024-03-04,3,0,2.0,0.0
272110,2024-03-05,7,3,2.2857142857142856,0.42857142857142855
272110,2024-03-06,1,0,1.0,0.0
272110,2024-03-07,2,1,2.5,0.5
272110,2024-03-08,3,1,2.0,0.3333333333333333
373220,2024-03-03,16,3,1.6875,0.1875
373220,2024-03-04,66,15,1.9090909090909092,0.22727272727272727
373220,2024-03-05,114,23,1.9210526315789473,0.20175438596491227
373220,2024-03-06,73,18,1.9315068493150684,0.2465753424657534
373220,2024-03-07,119,22,1.781512605042017,0.18487394957983194
373220,2024-03-08,78,23,2.0641025641025643,0.2948717948717949
373220,2024-03-09,17,5,2.176470588235294,0.29411764705882354
000660,2024-03-10,144,36,1.9236111111111112,0.25
000660,2024-03-11,242,75,2.049586776859504,0.30991735537190085
000660,2024-03-12,176,49,2.0,0.2784090909090909
000660,2024-03-13,427,147,2.0515222482435598,0.3442622950819672
000660,2024-03-14,214,61,1.9439252336448598,0.2850467289719626
000660,2024-03-15,280,90,2.092857142857143,0.32142857142857145
000660,2024-03-16,52,13,2.1538461538461537,0.25
005380,2024-03-10,57,4,1.6666666666666667,0.07017543859649122
005380,2024-03-11,337,86,1.8635014836795252,0.2551928783382789
005380,2024-03-12,239,67,1.8786610878661087,0.2803347280334728
005380,2024-03-13,291,89,1.9347079037800687,0.30584192439862545
005380,2024-03-14,230,68,2.0478260869565217,0.2956521739130435
005380,2024-03-15,222,52,1.8738738738738738,0.23423423423423423
005380,2024-03-16,65,9,1.8,0.13846153846153847
005930,2024-03-10,1202,110,1.7903494176372712,0.09151414309484193
005930,2024-03-11,1835,236,1.8141689373297003,0.12861035422343325
005930,2024-03-12,1881,222,1.799043062200957,0.11802232854864433
005930,2024-03-13,1725,221,1.8469565217391304,0.12811594202898552
005930,2024-03-14,1681,172,1.7775133848899465,0.1023200475907198
005930,2024-03-15,2445,314,1.8,0.12842535787321063
005930,2024-03-16,1337,136,1.8646222887060584,0.10172026925953627
033100,2024-03-10,21,0,1.8095238095238095,0.0
033100,2024-03-11,57,13,2.0350877192982457,0.22807017543859648
033100,2024-03-12,34,7,2.0588235294117645,0.20588235294117646
033100,2024-03-13,46,18,2.239130434782609,0.391304347826087
033100,2024-03-14,146,58,2.1986301369863015,0.3972602739726027
033100,2024-03-15,51,15,2.019607843137255,0.29411764705882354
033100,2024-03-16,5,1,2.0,0.2
064850,2024-03-11,1,0,2.0,0.0
064850,2024-03-12,1,0,1.0,0.0
064850,2024-03-13,1,0,2.0,0.0
064850,2024-03-14,2,1,2.5,0.5
080220,2024-03-10,47,9,1.872340425531915,0.19148936170212766
080220,2024-03-11,227,64,2.0881057268722465,0.28193832599118945
080220,2024-03-12,193,60,2.082901554404145,0.31088082901554404
080220,2024-03-13,262,62,1.950381679389313,0.2366412213740458
080220,2024-03-14,203,47,1.8522167487684729,0.2315270935960591
080220,2024-03-15,194,64,2.0051546391752577,0.32989690721649484
080220,2024-03-16,22,5,2.090909090909091,0.22727272727272727
105560,2024-03-10,5,1,2.2,0.2
105560,2024-03-11,19,4,1.8421052631578947,0.21052631578947367
105560,2024-03-12,40,10,2.2,0.25
105560,2024-03-13,83,28,2.1566265060240966,0.3373493975903614
105560,2024-03-14,49,20,2.2857142857142856,0.40816326530612246
105560,2024-03-15,25,4,1.64,0.16
105560,2024-03-16,18,6,2.0,0.3333333333333333
190510,2024-03-10,4,1,1.75,0.25
190510,2024-03-11,32,5,1.75,0.15625
190510,2024-03-12,37,6,1.7297297297297298,0.16216216216216217
190510,2024-03-13,26,9,2.1153846153846154,0.34615384615384615
190510,2024-03-14,39,3,1.3333333333333333,0.07692307692307693
190510,2024-03-15,8,3,2.125,0.375
190510,2024-03-16,2,0,2.0,0.0
272110,2024-03-11,1,0,2.0,0.0
272110,2024-03-12,1,0,2.0,0.0
272110,2024-03-13,4,1,2.5,0.25
272110,2024-03-14,1,0,2.0,0.0
272110,2024-03-15,1,0,1.0,0.0
373220,2024-03-10,20,5,2.3,0.25
373220,2024-03-11,55,15,2.0545454545454547,0.2727272727272727
373220,2024-03-12,113,29,2.0707964601769913,0.25663716814159293
373220,2024-03-13,68,20,2.2205882352941178,0.29411764705882354
373220,2024-03-14,121,27,1.8677685950413223,0.2231404958677686
373220,2024-03-15,126,28,1.8571428571428572,0.2222222222222222
373220,2024-03-16,29,7,2.103448275862069,0.2413793103448276
000660,2024-03-17,63,14,2.111111111111111,0.2222222222222222
000660,2024-03-18,144,55,2.2916666666666665,0.3819444444444444
000660,2024-03-19,325,90,1.8984615384615384,0.27692307692307694
000660,2024-03-20,579,186,2.0155440414507773,0.32124352331606215
000660,2024-03-21,603,218,2.1343283582089554,0.3615257048092869
000660,2024-03-22,325,105,2.0707692307692307,0.3230769230769231
000660,2024-03-23,69,22,2.1884057971014492,0.3188405797101449
005380,2024-03-17,58,16,1.9827586206896552,0.27586206896551724
005380,2024-03-18,178,40,1.848314606741573,0.2247191011235955
005380,2024-03-19,260,63,1.876923076923077,0.2423076923076923
005380,2024-03-20,210,43,1.9523809523809523,0.20476190476190476
005380,2024-03-21,279,71,2.053763440860215,0.25448028673835127
005380,2024-03-22,357,68,1.7619047619047619,0.19047619047619047
005380,2024-03-23,43,10,1.9767441860465116,0.23255813953488372
005930,2024-03-17,1274,152,1.8547880690737835,0.11930926216640503
005930,2024-03-18,1649,238,1.8811400848999393,0.14432989690721648
005930,2024-03-19,1995,282,1.8416040100250626,0.14135338345864662
005930,2024-03-20,3360,901,2.0625,0.2681547619047619
005930,2024-03-21,3102,732,2.004835589941973,0.23597678916827852
005930,2024-03-22,2836,493,1.8610719322990128,0.17383638928067702
005930,2024-03-23,1539,170,1.8466536712150747,0.11046133853151396
033100,2024-03-17,6,1,2.1666666666666665,0.16666666666666666
033100,2024-03-18,45,11,1.9333333333333333,0.24444444444444444
033100,2024-03-19,33,10,2.0,0.30303030303030304
033100,2024-03-20,36,4,1.9444444444444444,0.1111111111111111
033100,2024-03-21,39,7,1.8205128205128205,0.1794871794871795
033100,2024-03-22,51,16,2.0588235294117645,0.3137254901960784
033100,2024-03-23,11,3,2.272727272727273,0.2727272727272727
064850,2024-03-19,3,0,2.0,0.0
064850,2024-03-20,1,0,2.0,0.0
064850,2024-03-21,2,1,2.5,0.5
080220,2024-03-17,34,7,1.6764705882352942,0.20588235294117646
080220,2024-03-18,183,55,2.0327868852459017,0.3005464480874317
080220,2024-03-19,227,59,1.9427312775330396,0.2599118942731278
080220,2024-03-20,277,77,1.9855595667870036,0.2779783393501805
080220,2024-03-21,230,52,1.891304347826087,0.22608695652173913
080220,2024-03-22,153,53,2.156862745098039,0.3464052287581699
080220,2024-03-23,18,4,1.7222222222222223,0.2222222222222222
105560,2024-03-17,9,0,1.5555555555555556,0.0
105560,2024-03-18,38,10,1.894736842105263,0.2631578947368421
105560,2024-03-19,18,3,1.8888888888888888,0.16666666666666666
105560,2024-03-20,21,3,1.9523809523809523,0.14285714285714285
105560,2024-03-21,18,3,2.0,0.16666666666666666
105560,2024-03-22,20,2,1.9,0.1
105560,2024-03-23,8,0,1.875,0.0
190510,2024-03-17,5,1,2.0,0.2
190510,2024-03-18,19,8,2.1578947368421053,0.42105263157894735
190510,2024-03-19,18,2,1.5555555555555556,0.1111111111111111
190510,2024-03-20,11,4,2.0,0.36363636363636365
190510,2024-03-21,11,2,1.8181818181818181,0.18181818181818182
190510,2024-03-22,17,3,1.588235294117647,0.17647058823529413
272110,2024-03-18,2,0,2.0,0.0
272110,2024-03-19,1,0,2.0,0.0
272110,2024-03-20,1,0,1.0,0.0
272110,2024-03-21,7,1,1.7142857142857142,0.14285714285714285
272110,2024-03-22,4,1,2.0,0.25
373220,2024-03-17,29,8,2.2413793103448274,0.27586206896551724
373220,2024-03-18,43,10,2.0,0.23255813953488372
373220,2024-03-19,60,22,2.216666666666667,0.36666666666666664
373220,2024-03-20,54,11,1.9074074074074074,0.2037037037037037
373220,2024-03-21,60,15,2.0166666666666666,0.25
373220,2024-03-22,75,15,1.7866666666666666,0.2
373220,2024-03-23,16,5,2.4375,0.3125
000660,2024-03-24,64,16,2.1875,0.25
000660,2024-03-25,205,51,2.0097560975609756,0.24878048780487805
000660,2024-03-26,411,140,2.1338199513381997,0.340632603406326
000660,2024-03-27,383,112,2.0966057441253265,0.2924281984334204
000660,2024-03-28,292,77,1.9075342465753424,0.2636986301369863
000660,2024-03-29,298,83,2.0838926174496644,0.2785234899328859
000660,2024-03-30,101,22,2.0693069306930694,0.21782178217821782
005380,2024-03-24,64,12,2.03125,0.1875
005380,2024-03-25,190,43,1.9052631578947368,0.22631578947368422
005380,2024-03-26,182,34,1.8021978021978022,0.18681318681318682
005380,2024-03-27,147,40,2.0816326530612246,0.272108843537415
005380,2024-03-28,312,61,1.8044871794871795,0.1955128205128205
005380,2024-03-29,255,49,1.7137254901960783,0.19215686274509805
005380,2024-03-30,77,16,2.012987012987013,0.2077922077922078
005930,2024-03-24,1721,204,1.8692620569436373,0.11853573503776874
005930,2024-03-25,2474,437,1.9211802748585287,0.17663702506063056
005930,2024-03-26,2774,720,2.0356885364095167,0.2595529920692141
005930,2024-03-27,2234,412,1.914503133393017,0.18442256042972247
005930,2024-03-28,2639,538,1.973474801061008,0.20386510041682457
005930,2024-03-29,2774,628,2.0255948089401588,0.22638788752703676
005930,2024-03-30,1845,237,1.8688346883468834,0.12845528455284552
033100,2024-03-24,8,2,2.25,0.25
033100,2024-03-25,28,5,1.9285714285714286,0.17857142857142858
033100,2024-03-26,26,6,1.8846153846153846,0.23076923076923078
033100,2024-03-27,143,43,2.097902097902098,0.3006993006993007
033100,2024-03-28,104,34,2.144230769230769,0.3269230769230769
033100,2024-03-29,657,232,2.1080669710806696,0.3531202435312024
033100,2024-03-30,38,8,2.0526315789473686,0.21052631578947367
064850,2024-03-26,1,0,1.0,0.0
