company_code,dt,attn_volume,greed_count,mean_greed_score,greed_ratio
033100,2024-01-15,3,0,1.6666666666666667,0.0
033100,2024-01-16,3,0,2.0,0.0
033100,2024-01-17,8,0,1.5,0.0
033100,2024-01-18,7,1,2.0,0.14285714285714285
033100,2024-01-19,10,0,1.5,0.0
033100,2024-01-20,2,0,2.0,0.0
080220,2024-01-14,29,5,1.7241379310344827,0.1724137931034483
080220,2024-01-15,792,281,2.073232323232323,0.3547979797979798
080220,2024-01-16,790,241,1.9227848101265823,0.3050632911392405
080220,2024-01-17,708,214,1.9011299435028248,0.3022598870056497
080220,2024-01-18,618,164,1.86084142394822,0.26537216828478966
080220,2024-01-19,1910,642,2.0219895287958116,0.33612565445026177
080220,2024-01-20,337,81,1.8991097922848665,0.2403560830860534
105560,2024-01-14,6,1,1.6666666666666667,0.16666666666666666
105560,2024-01-15,24,6,1.9166666666666667,0.25
105560,2024-01-16,17,5,1.8235294117647058,0.29411764705882354
105560,2024-01-17,31,6,1.6129032258064515,0.1935483870967742
105560,2024-01-18,42,7,1.7380952380952381,0.16666666666666666
105560,2024-01-19,33,11,1.878787878787879,0.3333333333333333
105560,2024-01-20,7,0,1.7142857142857142,0.0
190510,2024-01-14,1,0,2.0,0.0
190510,2024-01-15,4,1,1.75,0.25
190510,2024-01-16,13,0,1.5384615384615385,0.0
190510,2024-01-17,9,0,1.3333333333333333,0.0
190510,2024-01-18,15,3,2.066666666666667,0.2
190510,2024-01-19,25,6,2.24,0.24
190510,2024-01-20,4,2,2.5,0.5
272110,2024-01-16,3,0,2.0,0.0
272110,2024-01-19,1,0,0.0,0.0
373220,2024-01-14,27,4,1.7777777777777777,0.14814814814814814
373220,2024-01-15,295,57,1.5932203389830508,0.19322033898305085
373220,2024-01-16,88,21,1.6931818181818181,0.23863636363636365
373220,2024-01-17,186,41,1.7096774193548387,0.22043010752688172
373220,2024-01-18,101,21,1.8415841584158417,0.2079207920792079
373220,2024-01-19,242,48,1.5537190082644627,0.19834710743801653
373220,2024-01-20,36,3,1.3333333333333333,0.08333333333333333
000660,2024-01-21,57,16,1.8070175438596492,0.2807017543859649
000660,2024-01-22,161,33,1.5279503105590062,0.20496894409937888
000660,2024-01-23,149,38,1.8187919463087248,0.2550335570469799
000660,2024-01-24,165,34,1.7393939393939395,0.20606060606060606
000660,2024-01-25,618,100,1.7006472491909386,0.16181229773462782
000660,2024-01-26,234,52,1.705128205128205,0.2222222222222222
000660,2024-01-27,81,10,1.5061728395061729,0.12345679012345678
005380,2024-01-21,45,4,1.511111111111111,0.08888888888888889
005380,2024-01-22,219,44,1.6803652968036529,0.2009132420091324
005380,2024-01-23,176,29,1.6590909090909092,0.16477272727272727
005380,2024-01-24,120,25,1.7,0.20833333333333334
005380,2024-01-25,570,93,1.6701754385964913,0.1631578947368421
005380,2024-01-26,460,69,1.708695652173913,0.15
005380,2024-01-27,64,9,1.765625,0.140625
005930,2024-01-21,1468,145,1.3419618528610355,0.09877384196185286
005930,2024-01-22,2237,282,1.4295932051855162,0.12606168976307555
005930,2024-01-23,1803,190,1.3666112035496394,0.10537992235163617
005930,2024-01-24,2255,298,1.3747228381374723,0.13215077605321507
005930,2024-01-25,2178,287,1.3902662993572084,0.1317722681359045
005930,2024-01-26,1871,260,1.4099412079102085,0.13896312132549438
005930,2024-01-27,1553,161,1.2897617514488087,0.10367031551835158
033100,2024-01-22,3,0,1.3333333333333333,0.0
033100,2024-01-23,5,1,2.2,0.2
033100,2024-01-24,5,0,1.6,0.0
033100,2024-01-25,3,1,2.3333333333333335,0.3333333333333333
033100,2024-01-26,10,2,1.2,0.2
033100,2024-01-27,3,1,1.6666666666666667,0.3333333333333333
064850,2024-01-25,1,0,2.0,0.0
080220,2024-01-21,256,84,2.08984375,0.328125
080220,2024-01-22,1543,526,2.0,0.3408943616331821
080220,2024-01-23,1242,410,1.9806763285024154,0.33011272141706927
080220,2024-01-24,1484,447,1.9346361185983827,0.30121293800539084
080220,2024-01-25,2975,875,1.8568067226890757,0.29411764705882354
080220,2024-01-26,1873,528,1.8595835557928457,0.28190069407367857
080220,2024-01-27,465,114,1.853763440860215,0.24516129032258063
105560,2024-01-21,12,1,1.5,0.08333333333333333
105560,2024-01-22,25,8,2.04,0.32
105560,2024-01-23,34,7,1.6470588235294117,0.20588235294117646
105560,2024-01-24,21,5,2.2857142857142856,0.23809523809523808
105560,2024-01-25,24,5,1.7916666666666667,0.20833333333333334
105560,2024-01-26,29,4,1.9310344827586208,0.13793103448275862
105560,2024-01-27,6,1,1.5,0.16666666666666666
190510,2024-01-21,3,2,2.6666666666666665,0.6666666666666666
190510,2024-01-22,34,6,1.7058823529411764,0.17647058823529413
190510,2024-01-23,54,14,1.8148148148148149,0.25925925925925924
190510,2024-01-24,11,1,1.7272727272727273,0.09090909090909091
190510,2024-01-25,41,4,1.853658536585366,0.0975609756097561
190510,2024-01-26,700,229,1.9828571428571429,0.3271428571428571
190510,2024-01-27,75,20,1.9466666666666668,0.26666666666666666
272110,2024-01-22,1,0,2.0,0.0
272110,2024-01-23,6,1,1.8333333333333333,0.16666666666666666
272110,2024-01-25,2,0,1.0,0.0
272110,2024-01-26,3,0,1.6666666666666667,0.0
373220,2024-01-21,40,5,1.55,0.125
373220,2024-01-22,253,52,1.6719367588932805,0.20553359683794467
373220,2024-01-23,115,22,1.6347826086956523,0.19130434782608696
373220,2024-01-24,119,31,1.9327731092436975,0.2605042016806723
373220,2024-01-25,323,53,1.541795665634675,0.16408668730650156
373220,2024-01-26,262,54,1.8015267175572518,0.20610687022900764
373220,2024-01-27,51,11,1.8431372549019607,0.21568627450980393
000660,2024-01-28,73,6,1.5616438356164384,0.0821917808219178
000660,2024-01-29,128,22,1.71875,0.171875
000660,2024-01-30,180,35,1.7166666666666666,0.19444444444444445
000660,2024-01-31,179,30,1.5810055865921788,0.16759776536312848
000660,2024-02-01,215,47,1.6883720930232557,0.2186046511627907
000660,2024-02-02,175,30,1.5885714285714285,0.17142857142857143
000660,2024-02-03,63,11,1.746031746031746,0.1746031746031746
005380,2024-01-28,60,9,1.8666666666666667,0.15
005380,2024-01-29,306,63,1.8986928104575163,0.20588235294117646
005380,2024-01-30,530,80,1.4943396226415093,0.1509433962264151
005380,2024-01-31,418,65,1.729665071770335,0.15550239234449761
005380,2024-02-01,696,193,1.8994252873563218,0.27729885057471265
005380,2024-02-02,1114,322,1.9425493716337523,0.289048473967684
005380,2024-02-03,213,47,1.7793427230046948,0.22065727699530516
005930,2024-01-28,1334,134,1.2968515742128937,0.10044977511244378
005930,2024-01-29,1724,226,1.4263341067285382,0.13109048723897912
005930,2024-01-30,1856,244,1.3502155172413792,0.1314655172413793
005930,2024-01-31,2354,361,1.427782497875956,0.15335598980458792
005930,2024-02-01,1891,255,1.417239555790587,0.1348492860920148
005930,2024-02-02,1584,262,1.503787878787879,0.16540404040404041
005930,2024-02-03,1124,152,1.4172597864768683,0.13523131672597866
033100,2024-01-28,1,0,2.0,0.0
033100,2024-01-29,6,1,1.1666666666666667,0.16666666666666666
033100,2024-01-30,12,3,2.0833333333333335,0.25
033100,2024-01-31,8,1,1.875,0.125
033100,2024-02-01,7,2,2.0,0.2857142857142857
033100,2024-02-02,5,0,1.6,0.0
033100,2024-02-03,1,0,2.0,0.0
064850,2024-01-30,1,1,3.0,1.0
064850,2024-02-02,1,0,2.0,0.0
080220,2024-01-28,395,90,1.9392405063291138,0.22784810126582278
080220,2024-01-29,1467,428,1.820040899795501,0.29175187457396046
080220,2024-01-30,1165,349,1.8626609442060085,0.2995708154506438
080220,2024-01-31,1389,378,1.7537796976241902,0.27213822894168466
080220,2024-02-01,978,270,1.8282208588957056,0.27607361963190186
080220,2024-02-02,604,168,1.8791390728476822,0.2781456953642384
080220,2024-02-03,154,49,2.0974025974025974,0.3181818181818182
105560,2024-01-28,1,0,2.0,0.0
105560,2024-01-29,32,6,1.8125,0.1875
105560,2024-01-30,18,2,1.6666666666666667,0.1111111111111111
105560,2024-01-31,22,4,1.7272727272727273,0.18181818181818182
105560,2024-02-01,92,22,1.7065217391304348,0.2391304347826087
105560,2024-02-02,123,37,1.9593495934959348,0.3008130081300813
105560,2024-02-03,16,2,1.375,0.125
190510,2024-01-28,74,19,1.945945945945946,0.25675675675675674
190510,2024-01-29,238,72,1.8277310924369747,0.3025210084033613
190510,2024-01-30,469,138,1.744136460554371,0.2942430703624733
190510,2024-01-31,724,204,1.669889502762431,0.281767955801105
190510,2024-02-01,391,93,1.5933503836317136,0.23785166240409208
190510,2024-02-02,203,58,1.70935960591133,0.2857142857142857
190510,2024-02-03,23,8,2.130434782608696,0.34782608695652173
272110,2024-01-29,2,0,0.5,0.0
272110,2024-01-30,1,0,1.0,0.0
272110,2024-02-01,8,2,1.625,0.25
272110,2024-02-02,4,2,2.75,0.5
373220,2024-01-28,57,8,1.736842105263158,0.14035087719298245
373220,2024-01-29,147,12,1.510204081632653,0.08163265306122448
373220,2024-01-30,123,19,1.5121951219512195,0.15447154471544716
373220,2024-01-31,97,13,1.5876288659793814,0.13402061855670103
373220,2024-02-01,113,17,1.5132743362831858,0.1504424778761062
373220,2024-02-02,93,15,1.6021505376344085,0.16129032258064516
373220,2024-02-03,28,5,1.8214285714285714,0.17857142857142858
000660,2024-02-04,52,8,1.4615384615384615,0.15384615384615385
000660,2024-02-05,157,27,1.605095541401274,0.17197452229299362
000660,2024-02-06,166,44,1.8614457831325302,0.26506024096385544
000660,2024-02-07,112,23,1.7767857142857142,0.20535714285714285
000660,2024-02-08,135,42,2.074074074074074,0.3111111111111111
000660,2024-02-09,45,13,1.8666666666666667,0.28888888888888886
000660,2024-02-10,38,8,1.9473684210526316,0.21052631578947367
005380,2024-02-04,205,52,2.053658536585366,0.25365853658536586
005380,2024-02-05,1299,358,1.943033102386451,0.27559661277906083
005380,2024-02-06,862,228,1.7877030162412992,0.26450116009280744
005380,2024-02-07,747,198,1.9451137884872824,0.26506024096385544
005380,2024-02-08,662,202,1.9516616314199395,0.30513595166163143
005380,2024-02-09,155,27,1.935483870967742,0.17419354838709677
005380,2024-02-10,124,25,1.8548387096774193,0.20161290322580644
005930,2024-02-04,1197,104,1.2965747702589807,0.08688387635756056
005930,2024-02-05,2373,310,1.4424778761061947,0.1306363253265908
005930,2024-02-06,1973,302,1.4389254941713128,0.15306639635073493
005930,2024-02-07,1894,200,1.337909186906019,0.10559662090813093
005930,2024-02-08,2301,298,1.388961321164711,0.1295089091699261
005930,2024-02-09,1137,147,1.34740545294635,0.12928759894459102
005930,2024-02-10,1079,157,1.4133456904541242,0.14550509731232622
033100,2024-02-04,1,0,2.0,0.0
033100,2024-02-05,51,8,1.9215686274509804,0.1568627450980392
033100,2024-02-06,77,14,1.6103896103896105,0.18181818181818182
033100,2024-02-07,25,8,1.84,0.32
033100,2024-02-08,26,9,2.1153846153846154,0.34615384615384615
064850,2024-02-06,1,0,2.0,0.0
064850,2024-02-07,1,0,2.0,0.0
080220,2024-02-04,128,42,1.9453125,0.328125
080220,2024-02-05,1275,338,1.6964705882352942,0.26509803921568625
080220,2024-02-06,1895,631,1.9240105540897097,0.3329815303430079
080220,2024-02-07,705,188,1.8028368794326242,0.26666666666666666
080220,2024-02-08,871,314,2.092996555683123,0.3605051664753157
080220,2024-02-09,117,20,1.9487179487179487,0.17094017094017094
080220,2024-02-10,105,21,1.8857142857142857,0.2
105560,2024-02-04,29,9,2.1379310344827585,0.3103448275862069
105560,2024-02-05,98,15,1.4387755102040816,0.15306122448979592
105560,2024-02-06,28,7,1.7142857142857142,0.25
105560,2024-02-07,90,17,1.8666666666666667,0.18888888888888888
105560,2024-02-08,79,16,1.8101265822784811,0.20253164556962025
105560,2024-02-09,7,4,2.4285714285714284,0.5714285714285714
105560,2024-02-10,8,3,2.0,0.375
190510,2024-02-04,17,3,1.588235294117647,0.17647058823529413
190510,2024-02-05,278,68,1.539568345323741,0.2446043165467626
190510,2024-02-06,153,42,1.5359477124183007,0.27450980392156865
190510,2024-02-07,101,34,1.7722772277227723,0.33663366336633666
190510,2024-02-08,60,21,2.0166666666666666,0.35
190510,2024-02-09,6,1,1.8333333333333333,0.16666666666666666
190510,2024-02-10,2,1,2.5,0.5
272110,2024-02-06,3,1,1.6666666666666667,0.3333333333333333
272110,2024-02-07,4,0,2.0,0.0
272110,2024-02-08,3,1,2.3333333333333335,0.3333333333333333
373220,2024-02-04,56,17,2.125,0.30357142857142855
373220,2024-02-05,114,19,1.8070175438596492,0.16666666666666666
373220,2024-02-06,129,18,1.6434108527131783,0.13953488372093023
373220,2024-02-07,141,30,1.7801418439716312,0.2127659574468085
373220,2024-02-08,124,26,1.6370967741935485,0.20967741935483872
373220,2024-02-09,15,2,1.6,0.13333333333333333
373220,2024-02-10,14,2,1.5,0.14285714285714285
000660,2024-02-11,42,3,1.5714285714285714,0.07142857142857142
000660,2024-02-12,35,8,1.7142857142857142,0.22857142857142856
000660,2024-02-13,245,77,1.9551020408163264,0.3142857142857143
000660,2024-02-14,182,49,1.8131868131868132,0.2692307692307692
000660,2024-02-15,116,25,1.8017241379310345,0.21551724137931033
000660,2024-02-16,119,38,2.0,0.31932773109243695
000660,2024-02-17,35,4,1.5142857142857142,0.11428571428571428
005380,2024-02-11,87,11,1.5057471264367817,0.12643678160919541
005380,2024-02-12,163,36,1.8588957055214723,0.22085889570552147
005380,2024-02-13,803,201,1.7571606475716064,0.2503113325031133
005380,2024-02-14,475,120,1.8,0.25263157894736843
005380,2024-02-15,676,156,1.6390532544378698,0.23076923076923078
005380,2024-02-16,741,210,1.8569500674763832,0.2834008097165992
005380,2024-02-17,274,51,1.813868613138686,0.18613138686131386
005930,2024-02-11,940,138,1.373404255319149,0.14680851063829786
005930,2024-02-12,986,106,1.3296146044624746,0.1075050709939148
005930,2024-02-13,1469,206,1.4206943498978897,0.14023144996596323
005930,2024-02-14,1630,247,1.4644171779141104,0.15153374233128836
005930,2024-02-15,2064,268,1.368701550387597,0.1298449612403101
005930,2024-02-16,2079,265,1.4006734006734007,0.12746512746512748
005930,2024-02-17,1203,148,1.42643391521197,0.1230257689110557
033100,2024-02-11,1,1,3.0,1.0
033100,2024-02-12,3,1,2.0,0.3333333333333333
033100,2024-02-13,2,0,1.5,0.0
033100,2024-02-14,6,1,1.5,0.16666666666666666
033100,2024-02-15,7,0,1.7142857142857142,0.0
033100,2024-02-16,5,1,2.2,0.2
033100,2024-02-17,1,0,2.0,0.0
064850,2024-02-13,1,0,2.0,0.0
064850,2024-02-16,1,0,2.0,0.0
080220,2024-02-11,79,15,1.7848101265822784,0.189873417721519
080220,2024-02-12,133,42,2.075187969924812,0.3157894736842105
080220,2024-02-13,761,225,1.9172141918528252,0.2956636005256242
080220,2024-02-14,867,263,1.9377162629757785,0.3033448673587082
080220,2024-02-15,721,199,1.8793342579750347,0.27600554785020803
080220,2024-02-16,632,174,1.8053797468354431,0.27531645569620256
080220,2024-02-17,94,22,1.9893617021276595,0.23404255319148937
105560,2024-02-11,13,2,1.4615384615384615,0.15384615384615385
105560,2024-02-12,17,6,1.8235294117647058,0.35294117647058826
105560,2024-02-13,64,16,1.921875,0.25
105560,2024-02-14,47,7,1.574468085106383,0.14893617021276595
105560,2024-02-15,67,18,1.8507462686567164,0.26865671641791045
105560,2024-02-16,31,10,2.0,0.3225806451612903
105560,2024-02-17,16,3,1.875,0.1875
190510,2024-02-11,2,1,3.0,0.5
190510,2024-02-12,5,0,1.8,0.0
190510,2024-02-13,20,7,2.15,0.35
190510,2024-02-14,18,3,1.7222222222222223,0.16666666666666666
190510,2024-02-15,38,6,1.394736842105263,0.15789473684210525
190510,2024-02-16,22,4,1.6363636363636365,0.18181818181818182
190510,2024-02-17,3,1,2.3333333333333335,0.3333333333333333
272110,2024-02-13,8,0,1.75,0.0
272110,2024-02-14,2,0,2.0,0.0
272110,2024-02-15,5,0,2.0,0.0
272110,2024-02-16,4,0,1.5,0.0
373220,2024-02-11,14,2,1.8571428571428572,0.14285714285714285
373220,2024-02-12,27,3,1.6666666666666667,0.1111111111111111
373220,2024-02-13,88,11,1.4659090909090908,0.125
373220,2024-02-14,99,19,1.6363636363636365,0.1919191919191919
373220,2024-02-15,80,11,1.65,0.1375
373220,2024-02-16,143,37,1.8881118881118881,0.25874125874125875
373220,2024-02-17,31,10,1.935483870967742,0.3225806451612903
000660,2024-02-18,37,1,1.5675675675675675,0.02702702702702703
000660,2024-02-19,172,35,1.872093023255814,0.20348837209302326
000660,2024-02-20,165,39,1.8060606060606061,0.23636363636363636
000660,2024-02-21,199,58,1.814070351758794,0.2914572864321608
000660,2024-02-22,405,120,1.9061728395061728,0.2962962962962963
000660,2024-02-23,592,169,1.9070945945945945,0.28547297297297297
000660,2024-02-24,112,27,1.9196428571428572,0.24107142857142858
005380,2024-02-18,199,35,1.778894472361809,0.17587939698492464
005380,2024-02-19,481,125,1.8856548856548856,0.2598752598752599
005380,2024-02-20,794,221,1.748110831234257,0.2783375314861461
005380,2024-02-21,377,80,1.76657824933687,0.21220159151193635
005380,2024-02-22,398,96,1.7587939698492463,0.24120603015075376
005380,2024-02-23,399,113,1.8646616541353382,0.2832080200501253
005380,2024-02-24,96,18,1.9375,0.1875
005930,2024-02-18,1354,154,1.3648449039881831,0.1137370753323486
005930,2024-02-19,1614,223,1.4423791821561338,0.13816604708798016
005930,2024-02-20,1614,207,1.338909541511772,0.12825278810408922
005930,2024-02-21,1663,221,1.3529765484064944,0.13289236319903788
005930,2024-02-22,2202,334,1.4214350590372389,0.1516802906448683
005930,2024-02-23,2513,396,1.4508555511341026,0.15758058097890967
005930,2024-02-24,1225,136,1.3453061224489795,0.1110204081632653
033100,2024-02-18,1,1,3.0,1.0
033100,2024-02-19,8,1,1.375,0.125
033100,2024-02-20,8,2,2.0,0.25
033100,2024-02-21,5,2,2.2,0.4
033100,2024-02-22,1,0,2.0,0.0
033100,2024-02-23,4,0,2.0,0.0
033100,2024-02-24,2,0,1.5,0.0
064850,2024-02-19,3,0,1.0,0.0
064850,2024-02-20,1,1,3.0,1.0
080220,2024-02-18,154,36,1.974025974025974,0.23376623376623376
080220,2024-02-19,506,130,1.907114624505929,0.25691699604743085
080220,2024-02-20,443,114,1.889390519187359,0.25733634311512416
080220,2024-02-21,974,214,1.7597535934291582,0.21971252566735114
080220,2024-02-22,1019,271,1.8832188420019627,0.26594700686947986
080220,2024-02-23,942,234,1.7101910828025477,0.2484076433121019
080220,2024-02-24,130,18,1.7,0.13846153846153847
105560,2024-02-18,12,2,1.9166666666666667,0.16666666666666666
105560,2024-02-19,38,7,1.8421052631578947,0.18421052631578946
105560,2024-02-20,31,7,1.8387096774193548,0.22580645161290322
105560,2024-02-21,52,8,1.4615384615384615,0.15384615384615385
105560,2024-02-22,21,5,1.6666666666666667,0.23809523809523808
105560,2024-02-23,21,4,2.0,0.19047619047619047
105560,2024-02-24,15,0,1.8,0.0
190510,2024-02-18,7,2,2.142857142857143,0.2857142857142857
190510,2024-02-19,31,7,1.7741935483870968,0.22580645161290322
190510,2024-02-20,25,1,1.08,0.04
190510,2024-02-21,19,4,2.0,0.21052631578947367
190510,2024-02-22,9,2,1.7777777777777777,0.2222222222222222
190510,2024-02-23,12,3,1.75,0.25
190510,2024-02-24,4,0,1.25,0.0
272110,2024-02-19,4,0,1.5,0.0
272110,2024-02-20,3,0,1.3333333333333333,0.0
272110,2024-02-22,4,0,0.75,0.0
272110,2024-02-23,1,1,4.0,1.0
373220,2024-02-18,35,4,1.7142857142857142,0.11428571428571428
373220,2024-02-19,158,30,1.6708860759493671,0.189873417721519
373220,2024-02-20,71,13,1.9295774647887325,0.18309859154929578
373220,2024-02-21,58,4,1.3448275862068966,0.06896551724137931
373220,2024-02-22,74,13,1.7297297297297298,0.17567567567567569
373220,2024-02-23,72,10,1.4444444444444444,0.1388888888888889
373220,2024-02-24,15,1,1.4666666666666666,0.06666666666666667
000660,2024-02-25,117,17,1.6495726495726495,0.1452991452991453
000660,2024-02-26,271,79,1.944649446494465,0.2915129151291513
000660,2024-02-27,559,117,1.697674418604651,0.20930232558139536
000660,2024-02-28,197,48,1.8578680203045685,0.2436548223350254
000660,2024-02-29,202,34,1.5792079207920793,0.16831683168316833
000660,2024-03-01,88,10,1.7272727272727273,0.11363636363636363
000660,2024-03-02,64,13,1.6875,0.203125
005380,2024-02-25,114,16,1.7017543859649122,0.14035087719298245
005380,2024-02-26,567,143,1.779541446208113,0.25220458553791886
005380,2024-02-27,412,75,1.6796116504854368,0.1820388349514563
005380,2024-02-28,777,201,1.8571428571428572,0.25868725868725867
005380,2024-02-29,436,107,1.823394495412844,0.24541284403669725
005380,2024-03-01,111,14,1.5405405405405406,0.12612612612612611
005380,2024-03-02,83,12,1.6385542168674698,0.14457831325301204
005930,2024-02-25,1161,123,1.3901808785529717,0.10594315245478036
005930,2024-02-26,1760,220,1.3857954545454545,0.125
005930,2024-02-27,1607,201,1.4206596141879277,0.12507778469197262
005930,2024-02-28,1566,213,1.420817369093231,0.1360153256704981
005930,2024-02-29,1572,234,1.4141221374045803,0.14885496183206107
005930,2024-03-01,1325,184,1.4339622641509433,0.13886792452830188
005930,2024-03-02,1263,168,1.4235946159936659,0.1330166270783848
033100,2024-02-25,1,0,2.0,0.0
033100,2024-02-26,9,5,2.6666666666666665,0.5555555555555556
033100,2024-02-27,11,2,1.3636363636363635,0.18181818181818182
033100,2024-02-28,7,0,0.5714285714285714,0.0
033100,2024-02-29,8,2,1.375,0.25
033100,2024-03-01,1,0,2.0,0.0
033100,2024-03-02,1,0,2.0,0.0
064850,2024-02-29,2,1,2.5,0.5
080220,2024-02-25,82,14,1.7317073170731707,0.17073170731707318
080220,2024-02-26,409,110,1.743276283618582,0.26894865525672373
080220,2024-02-27,466,145,1.905579399141631,0.3111587982832618
080220,2024-02-28,607,122,1.6359143327841845,0.20098846787479407
080220,2024-02-29,384,118,1.9479166666666667,0.3072916666666667
080220,2024-03-01,57,10,1.912280701754386,0.17543859649122806
080220,2024-03-02,65,10,1.8923076923076922,0.15384615384615385
105560,2024-02-25,9,1,2.0,0.1111111111111111
105560,2024-02-26,134,18,1.3805970149253732,0.13432835820895522
105560,2024-02-27,44,7,1.5454545454545454,0.1590909090909091
105560,2024-02-28,29,4,1.8275862068965518,0.13793103448275862
105560,2024-02-29,27,4,2.0,0.14814814814814814
105560,2024-03-01,7,0,1.2857142857142858,0.0
105560,2024-03-02,9,0,1.7777777777777777,0.0
190510,2024-02-25,4,0,1.0,0.0
190510,2024-02-26,36,3,1.5555555555555556,0.08333333333333333
190510,2024-02-27,21,2,1.380952380952381,0.09523809523809523
190510,2024-02-28,30,8,1.4666666666666666,0.26666666666666666
190510,2024-02-29,34,8,1.5294117647058822,0.23529411764705882
190510,2024-03-01,6,2,2.5,0.3333333333333333
190510,2024-03-02,1,0,2.0,0.0
272110,2024-02-26,2,0,1.0,0.0
272110,2024-02-27,2,0,2.0,0.0
272110,2024-02-28,4,2,3.0,0.5
272110,2024-02-29,5,0,1.6,0.0
373220,2024-02-25,16,3,1.75,0.1875
373220,2024-02-26,51,10,1.8823529411764706,0.19607843137254902
373220,2024-02-27,66,12,1.7727272727272727,0.18181818181818182
373220,2024-02-28,80,16,1.6625,0.2
373220,2024-02-29,75,7,1.4266666666666667,0.09333333333333334
373220,2024-03-01,19,2,1.5263157894736843,0.10526315789473684
373220,2024-03-02,11,0,1.3636363636363635,0.0
000660,2024-03-03,63,7,1.507936507936508,0.1111111111111111
000660,2024-03-04,275,89,1.989090909090909,0.3236363636363636
000660,2024-03-05,202,54,1.900990099009901,0.26732673267326734
000660,2024-03-06,140,42,1.9,0.3
000660,2024-03-07,186,37,1.7311827956989247,0.1989247311827957
000660,2024-03-08,342,105,1.894736842105263,0.30701754385964913
000660,2024-03-09,199,38,1.6834170854271358,0.19095477386934673
005380,2024-03-03,60,8,1.8,0.13333333333333333
005380,2024-03-04,312,72,1.8846153846153846,0.23076923076923078
005380,2024-03-05,318,78,1.7641509433962264,0.24528301886792453
005380,2024-03-06,258,57,1.7209302325581395,0.22093023255813954
005380,2024-03-07,330,86,1.7181818181818183,0.2606060606060606
005380,2024-03-08,257,64,1.7626459143968871,0.2490272373540856
005380,2024-03-09,58,7,1.6206896551724137,0.1206896551724138
005930,2024-03-03,1167,113,1.313624678663239,0.09682947729220223
005930,2024-03-04,1768,293,1.5028280542986425,0.16572398190045248
005930,2024-03-05,1905,259,1.3679790026246719,0.13595800524934384
005930,2024-03-06,1861,239,1.3632455668995165,0.12842557764642665
005930,2024-03-07,1984,240,1.3351814516129032,0.12096774193548387
005930,2024-03-08,1994,305,1.4724172517552658,0.15295887662988966
005930,2024-03-09,1353,194,1.4205469327420548,0.1433850702143385
033100,2024-03-03,1,0,2.0,0.0
033100,2024-03-04,227,88,2.171806167400881,0.3876651982378855
033100,2024-03-05,120,32,1.8583333333333334,0.26666666666666666
033100,2024-03-06,238,57,1.8109243697478992,0.23949579831932774
033100,2024-03-07,33,15,2.242424242424242,0.45454545454545453
033100,2024-03-08,219,55,1.821917808219178,0.2511415525114155
033100,2024-03-09,28,3,1.8214285714285714,0.10714285714285714
064850,2024-03-06,6,1,1.3333333333333333,0.16666666666666666
080220,2024-03-03,54,13,1.8333333333333333,0.24074074074074073
080220,2024-03-04,392,114,1.844387755102041,0.29081632653061223
080220,2024-03-05,329,81,1.7720364741641337,0.24620060790273557
080220,2024-03-06,268,65,1.7350746268656716,0.24253731343283583
080220,2024-03-07,333,95,1.7297297297297298,0.2852852852852853
080220,2024-03-08,361,95,1.634349030470914,0.2631578947368421
080220,2024-03-09,73,15,1.6712328767123288,0.2054794520547945
105560,2024-03-03,36,3,1.8333333333333333,0.08333333333333333
105560,2024-03-04,40,5,1.725,0.125
105560,2024-03-05,47,10,1.6170212765957446,0.2127659574468085
105560,2024-03-06,28,4,1.6785714285714286,0.14285714285714285
105560,2024-03-07,14,1,1.7142857142857142,0.07142857142857142
105560,2024-03-08,20,3,1.65,0.15
105560,2024-03-09,9,2,2.2222222222222223,0.2222222222222222
190510,2024-03-03,4,1,1.25,0.25
190510,2024-03-04,23,7,2.0869565217391304,0.30434782608695654
190510,2024-03-05,24,3,1.25,0.125
190510,2024-03-06,19,5,1.631578947368421,0.2631578947368421
190510,2024-03-07,41,4,1.5121951219512195,0.0975609756097561
190510,2024-03-08,41,12,1.6097560975609757,0.2926829268292683
190510,2024-03-09,8,0,1.375,0.0
272110,2024-03-03,1,0,2.0,0.0
272110,2024-03-04,3,0,1.3333333333333333,0.0
272110,2024-03-05,7,2,1.8571428571428572,0.2857142857142857
272110,2024-03-06,1,0,1.0,0.0
272110,2024-03-07,2,1,2.5,0.5
272110,2024-03-08,3,0,0.6666666666666666,0.0
373220,2024-03-03,16,0,1.5,0.0
373220,2024-03-04,66,17,1.8333333333333333,0.25757575757575757
373220,2024-03-05,114,16,1.587719298245614,0.14035087719298245
373220,2024-03-06,73,11,1.5342465753424657,0.1506849315068493
373220,2024-03-07,119,20,1.6302521008403361,0.16806722689075632
373220,2024-03-08,78,14,1.8076923076923077,0.1794871794871795
373220,2024-03-09,17,3,1.8823529411764706,0.17647058823529413
000660,2024-03-10,144,18,1.5138888888888888,0.125
000660,2024-03-11,242,57,1.7396694214876034,0.23553719008264462
000660,2024-03-12,176,29,1.6363636363636365,0.16477272727272727
000660,2024-03-13,427,130,1.8501170960187354,0.3044496487119438
000660,2024-03-14,214,45,1.6401869158878504,0.2102803738317757
000660,2024-03-15,280,86,1.875,0.30714285714285716
000660,2024-03-16,52,8,1.6153846153846154,0.15384615384615385
005380,2024-03-10,57,6,1.6842105263157894,0.10526315789473684
005380,2024-03-11,337,70,1.5519287833827893,0.20771513353115728
