date,close
14/08/2023,21300
16/08/2023,20950
17/08/2023,20950
18/08/2023,21300
21/08/2023,21850
22/08/2023,21250
23/08/2023,21650
24/08/2023,21350
25/08/2023,20100
28/08/2023,20700
29/08/2023,21300
30/08/2023,21450
31/08/2023,21450
01/09/2023,22700
04/09/2023,21500
05/09/2023,21150
06/09/2023,20950
07/09/2023,20950
08/09/2023,20850
11/09/2023,21050
12/09/2023,20650
13/09/2023,20250
14/09/2023,21350
15/09/2023,21600
18/09/2023,21500
19/09/2023,21400
20/09/2023,20900
21/09/2023,20500
22/09/2023,20300
25/09/2023,19990
26/09/2023,19480
27/09/2023,19780
04/10/2023,18530
05/10/2023,18930
06/10/2023,19300
10/10/2023,18280
11/10/2023,18500
12/10/2023,19140
13/10/2023,18960
16/10/2023,18310
17/10/2023,18700
18/10/2023,18620
19/10/2023,17800
20/10/2023,17430
23/10/2023,17430
24/10/2023,17730
25/10/2023,17450
26/10/2023,16470
27/10/2023,16820
30/10/2023,16890
31/10/2023,15990
01/11/2023,16630
02/11/2023,17580
03/11/2023,17930
06/11/2023,18230
07/11/2023,18800
08/11/2023,18740
09/11/2023,17900
10/11/2023,16760
13/11/2023,17050
14/11/2023,17440
15/11/2023,18680
16/11/2023,18800
17/11/2023,18730
20/11/2023,18520
21/11/2023,18600
22/11/2023,18580
23/11/2023,18080
24/11/2023,18270
27/11/2023,18260
28/11/2023,18500
29/11/2023,18150
30/11/2023,17700
01/12/2023,17400
04/12/2023,16960
05/12/2023,16350
06/12/2023,17100
07/12/2023,17000
08/12/2023,17400
11/12/2023,17590
12/12/2023,17840
13/12/2023,19190
14/12/2023,19270
15/12/2023,19170
18/12/2023,20650
19/12/2023,20650
20/12/2023,20400
21/12/2023,20650
22/12/2023,20250
26/12/2023,19370
27/12/2023,19950
28/12/2023,19340
02/01/2024,20600
03/01/2024,20600
04/01/2024,21450
05/01/2024,21700
08/01/2024,21350
09/01/2024,21200
10/01/2024,20650
11/01/2024,20650
12/01/2024,20200
15/01/2024,19730
16/01/2024,19650
17/01/2024,19170
18/01/2024,19440
19/01/2024,20450
22/01/2024,20500
23/01/2024,20000
24/01/2024,19950
25/01/2024,19420
26/01/2024,19260
29/01/2024,18160
30/01/2024,17980
31/01/2024,17700
01/02/2024,16880
02/02/2024,17100
05/02/2024,17290
06/02/2024,17250
07/02/2024,16700
08/02/2024,17000
13/02/2024,16910
14/02/2024,17230
15/02/2024,17090
16/02/2024,16790
19/02/2024,16600
20/02/2024,16420
21/02/2024,16570
22/02/2024,16820
23/02/2024,16650
26/02/2024,16290
27/02/2024,15630
28/02/2024,16120
29/02/2024,16210
04/03/2024,16590
05/03/2024,17240
06/03/2024,17050
07/03/2024,16660
08/03/2024,17100
11/03/2024,16720
12/03/2024,17140
13/03/2024,17450
14/03/2024,16900
15/03/2024,16750
18/03/2024,17030
19/03/2024,16670
20/03/2024,17680
21/03/2024,18530
22/03/2024,18850
25/03/2024,18400
26/03/2024,18090
27/03/2024,18190
28/03/2024,17870
29/03/2024,18600
01/04/2024,18610
02/04/2024,19090
03/04/2024,18530
04/04/2024,19630
05/04/2024,21500
08/04/2024,20800
09/04/2024,19540
11/04/2024,20300
12/04/2024,19920
15/04/2024,19590
16/04/2024,18370
17/04/2024,18770
18/04/2024,19350
19/04/2024,19370
22/04/2024,18910
23/04/2024,18350
24/04/2024,18790
25/04/2024,20100
26/04/2024,20000
29/04/2024,20100
30/04/2024,19600
02/05/2024,20000
03/05/2024,19730
07/05/2024,20100
08/05/2024,19860
09/05/2024,19550
10/05/2024,19180
13/05/2024,19240
14/05/2024,18750
16/05/2024,19090
17/05/2024,19080
20/05/2024,18640
21/05/2024,18890
22/05/2024,19450
23/05/2024,19790
24/05/2024,19500
27/05/2024,19740
28/05/2024,20300
29/05/2024,20100
30/05/2024,19780
31/05/2024,19760
03/06/2024,19640
04/06/2024,19010
05/06/2024,19540
07/06/2024,20200
10/06/2024,20650
11/06/2024,20750
12/06/2024,21250
13/06/2024,21700
14/06/2024,22550
17/06/2024,21100
18/06/2024,22550
19/06/2024,22550
20/06/2024,21850
21/06/2024,21200
24/06/2024,20250
25/06/2024,20050
26/06/2024,20800
27/06/2024,21100
28/06/2024,20550
01/07/2024,19900
02/07/2024,20350
03/07/2024,20350
04/07/2024,20650
05/07/2024,20550
