date,close,operating_income
16/04/2013,191500,2.40649E+12
17/04/2013,192500,2.40649E+12
18/04/2013,188500,2.40649E+12
19/04/2013,183500,2.40649E+12
22/04/2013,183000,2.40649E+12
23/04/2013,184000,2.40649E+12
24/04/2013,185000,2.40649E+12
25/04/2013,195500,2.40649E+12
26/04/2013,194000,2.40649E+12
29/04/2013,197000,2.40649E+12
30/04/2013,199500,2.40649E+12
02/05/2013,197500,2.40649E+12
03/05/2013,202000,2.40649E+12
06/05/2013,199000,2.40649E+12
07/05/2013,194500,2.40649E+12
08/05/2013,193000,2.40649E+12
09/05/2013,193500,2.40649E+12
10/05/2013,189000,2.40649E+12
13/05/2013,188500,2.40649E+12
14/05/2013,193500,2.40649E+12
15/05/2013,193000,2.40649E+12
16/05/2013,196000,2.40649E+12
20/05/2013,198500,2.40649E+12
21/05/2013,198500,2.40649E+12
22/05/2013,202000,2.40649E+12
23/05/2013,202500,2.40649E+12
24/05/2013,204000,2.40649E+12
27/05/2013,207000,2.40649E+12
28/05/2013,206500,2.40649E+12
29/05/2013,208500,2.40649E+12
30/05/2013,209500,2.40649E+12
31/05/2013,212500,2.40649E+12
03/06/2013,214500,2.40649E+12
04/06/2013,215000,2.40649E+12
05/06/2013,210500,2.40649E+12
07/06/2013,208000,2.40649E+12
10/06/2013,206000,2.40649E+12
11/06/2013,206500,2.40649E+12
12/06/2013,203500,2.40649E+12
13/06/2013,198000,2.40649E+12
14/06/2013,197000,2.40649E+12
17/06/2013,197000,2.40649E+12
18/06/2013,204500,2.40649E+12
19/06/2013,207500,2.40649E+12
20/06/2013,207500,2.40649E+12
21/06/2013,202000,2.40649E+12
24/06/2013,202500,2.40649E+12
25/06/2013,206000,2.40649E+12
26/06/2013,208000,2.40649E+12
27/06/2013,218000,2.40649E+12
28/06/2013,225500,2.40649E+12
01/07/2013,223000,2.01012E+12
02/07/2013,215500,2.01012E+12
03/07/2013,215000,2.01012E+12
04/07/2013,214000,2.01012E+12
05/07/2013,213500,2.01012E+12
08/07/2013,214000,2.01012E+12
09/07/2013,217500,2.01012E+12
10/07/2013,219000,2.01012E+12
11/07/2013,222000,2.01012E+12
12/07/2013,209000,2.01012E+12
15/07/2013,212500,2.01012E+12
16/07/2013,213000,2.01012E+12
17/07/2013,219000,2.01012E+12
18/07/2013,221000,2.01012E+12
19/07/2013,221500,2.01012E+12
22/07/2013,222000,2.01012E+12
23/07/2013,222000,2.01012E+12
24/07/2013,223500,2.01012E+12
25/07/2013,224500,2.01012E+12
26/07/2013,225500,2.01012E+12
29/07/2013,230000,2.01012E+12
30/07/2013,237500,2.01012E+12
31/07/2013,232500,2.01012E+12
01/08/2013,231500,2.01012E+12
02/08/2013,231500,2.01012E+12
05/08/2013,230500,2.01012E+12
06/08/2013,232500,2.01012E+12
07/08/2013,225000,2.01012E+12
08/08/2013,225000,2.01012E+12
09/08/2013,221500,2.01012E+12
12/08/2013,221000,2.01012E+12
13/08/2013,227000,2.01012E+12
14/08/2013,233000,2.01012E+12
16/08/2013,236500,2.01012E+12
19/08/2013,234500,2.01012E+12
20/08/2013,229000,2.01012E+12
21/08/2013,228500,2.01012E+12
22/08/2013,228000,2.01012E+12
23/08/2013,228500,2.01012E+12
26/08/2013,237000,2.01012E+12
27/08/2013,238000,2.01012E+12
28/08/2013,240500,2.01012E+12
29/08/2013,239500,2.01012E+12
30/08/2013,249000,2.01012E+12
02/09/2013,244500,2.01012E+12
03/09/2013,242500,2.01012E+12
04/09/2013,242500,2.01012E+12
05/09/2013,244000,2.01012E+12
06/09/2013,250500,2.01012E+12
09/09/2013,248000,2.01012E+12
10/09/2013,250000,2.01012E+12
11/09/2013,248000,2.01012E+12
12/09/2013,248000,2.01012E+12
13/09/2013,248500,2.01012E+12
16/09/2013,255500,2.01012E+12
17/09/2013,256500,2.01012E+12
23/09/2013,255000,2.01012E+12
24/09/2013,255000,2.01012E+12
25/09/2013,254000,2.01012E+12
26/09/2013,256500,2.01012E+12
27/09/2013,256500,2.01012E+12
30/09/2013,251000,2.01012E+12
01/10/2013,254500,2.03035E+12
02/10/2013,247500,2.03035E+12
04/10/2013,249500,2.03035E+12
07/10/2013,247500,2.03035E+12
08/10/2013,253500,2.03035E+12
10/10/2013,260500,2.03035E+12
11/10/2013,264500,2.03035E+12
14/10/2013,262000,2.03035E+12
15/10/2013,263500,2.03035E+12
16/10/2013,266000,2.03035E+12
17/10/2013,264500,2.03035E+12
18/10/2013,256500,2.03035E+12
21/10/2013,261000,2.03035E+12
22/10/2013,262500,2.03035E+12
23/10/2013,258500,2.03035E+12
24/10/2013,253500,2.03035E+12
25/10/2013,258500,2.03035E+12
28/10/2013,265000,2.03035E+12
29/10/2013,261500,2.03035E+12
30/10/2013,261000,2.03035E+12
31/10/2013,253000,2.03035E+12
01/11/2013,254000,2.03035E+12
04/11/2013,248000,2.03035E+12
05/11/2013,244500,2.03035E+12
06/11/2013,250000,2.03035E+12
07/11/2013,254000,2.03035E+12
08/11/2013,248500,2.03035E+12
11/11/2013,247500,2.03035E+12
12/11/2013,249000,2.03035E+12
13/11/2013,244000,2.03035E+12
14/11/2013,243000,2.03035E+12
15/11/2013,249000,2.03035E+12
18/11/2013,254000,2.03035E+12
19/11/2013,258500,2.03035E+12
20/11/2013,254500,2.03035E+12
21/11/2013,253500,2.03035E+12
22/11/2013,253000,2.03035E+12
25/11/2013,252500,2.03035E+12
26/11/2013,255000,2.03035E+12
27/11/2013,257500,2.03035E+12
28/11/2013,255000,2.03035E+12
29/11/2013,252000,2.03035E+12
02/12/2013,249500,2.03035E+12
03/12/2013,239000,2.03035E+12
04/12/2013,233000,2.03035E+12
05/12/2013,232500,2.03035E+12
06/12/2013,230000,2.03035E+12
09/12/2013,230000,2.03035E+12
10/12/2013,228500,2.03035E+12
11/12/2013,229000,2.03035E+12
12/12/2013,230000,2.03035E+12
13/12/2013,231500,2.03035E+12
16/12/2013,228000,2.03035E+12
17/12/2013,227000,2.03035E+12
18/12/2013,227500,2.03035E+12
19/12/2013,220500,2.03035E+12
20/12/2013,224500,2.03035E+12
23/12/2013,228500,2.03035E+12
24/12/2013,226000,2.03035E+12
26/12/2013,225500,2.03035E+12
27/12/2013,229500,2.03035E+12
30/12/2013,236500,2.03035E+12
02/01/2014,224500,1.93839E+12
03/01/2014,224000,1.93839E+12
06/01/2014,228500,1.93839E+12
07/01/2014,229000,1.93839E+12
08/01/2014,229500,1.93839E+12
09/01/2014,224500,1.93839E+12
10/01/2014,221000,1.93839E+12
13/01/2014,228000,1.93839E+12
14/01/2014,232000,1.93839E+12
15/01/2014,231000,1.93839E+12
16/01/2014,233000,1.93839E+12
17/01/2014,228500,1.93839E+12
20/01/2014,231000,1.93839E+12
21/01/2014,236000,1.93839E+12
22/01/2014,236500,1.93839E+12
23/01/2014,232000,1.93839E+12
24/01/2014,228000,1.93839E+12
27/01/2014,223500,1.93839E+12
28/01/2014,230500,1.93839E+12
29/01/2014,234500,1.93839E+12
03/02/2014,231500,1.93839E+12
04/02/2014,226000,1.93839E+12
05/02/2014,228500,1.93839E+12
06/02/2014,226500,1.93839E+12
07/02/2014,230500,1.93839E+12
10/02/2014,233500,1.93839E+12
11/02/2014,231000,1.93839E+12
12/02/2014,227500,1.93839E+12
13/02/2014,227000,1.93839E+12
14/02/2014,232500,1.93839E+12
17/02/2014,233000,1.93839E+12
18/02/2014,229500,1.93839E+12
19/02/2014,225500,1.93839E+12
20/02/2014,222000,1.93839E+12
21/02/2014,228000,1.93839E+12
24/02/2014,227500,1.93839E+12
25/02/2014,233000,1.93839E+12
26/02/2014,236500,1.93839E+12
27/02/2014,243500,1.93839E+12
28/02/2014,245000,1.93839E+12
03/03/2014,246000,1.93839E+12
04/03/2014,242000,1.93839E+12
05/03/2014,244500,1.93839E+12
06/03/2014,243500,1.93839E+12
07/03/2014,238500,1.93839E+12
10/03/2014,237000,1.93839E+12
11/03/2014,236500,1.93839E+12
12/03/2014,235500,1.93839E+12
13/03/2014,229000,1.93839E+12
14/03/2014,229000,1.93839E+12
17/03/2014,234000,1.93839E+12
18/03/2014,235000,1.93839E+12
19/03/2014,231000,1.93839E+12
20/03/2014,229500,1.93839E+12
21/03/2014,234500,1.93839E+12
24/03/2014,235500,1.93839E+12
25/03/2014,232500,1.93839E+12
26/03/2014,243000,1.93839E+12
27/03/2014,246000,1.93839E+12
28/03/2014,248000,1.93839E+12
31/03/2014,251000,1.93839E+12
01/04/2014,251500,2.08722E+12
02/04/2014,250000,2.08722E+12
03/04/2014,245500,2.08722E+12
04/04/2014,247500,2.08722E+12
07/04/2014,246500,2.08722E+12
08/04/2014,248500,2.08722E+12
09/04/2014,243500,2.08722E+12
10/04/2014,242500,2.08722E+12
11/04/2014,242000,2.08722E+12
14/04/2014,241500,2.08722E+12
15/04/2014,238000,2.08722E+12
16/04/2014,242000,2.08722E+12
17/04/2014,240000,2.08722E+12
18/04/2014,245000,2.08722E+12
21/04/2014,244000,2.08722E+12
22/04/2014,245000,2.08722E+12
23/04/2014,245000,2.08722E+12
24/04/2014,242000,2.08722E+12
25/04/2014,236000,2.08722E+12
28/04/2014,233500,2.08722E+12
29/04/2014,234000,2.08722E+12
30/04/2014,230000,2.08722E+12
02/05/2014,225000,2.08722E+12
07/05/2014,223000,2.08722E+12
08/05/2014,228500,2.08722E+12
09/05/2014,231500,2.08722E+12
12/05/2014,229500,2.08722E+12
13/05/2014,231500,2.08722E+12
14/05/2014,237500,2.08722E+12
15/05/2014,239500,2.08722E+12
16/05/2014,234500,2.08722E+12
19/05/2014,233500,2.08722E+12
20/05/2014,230000,2.08722E+12
21/05/2014,230500,2.08722E+12
22/05/2014,233000,2.08722E+12
23/05/2014,233000,2.08722E+12
26/05/2014,235000,2.08722E+12
27/05/2014,229000,2.08722E+12
28/05/2014,230000,2.08722E+12
29/05/2014,230000,2.08722E+12
30/05/2014,224500,2.08722E+12
02/06/2014,226500,2.08722E+12
03/06/2014,227000,2.08722E+12
05/06/2014,225000,2.08722E+12
09/06/2014,224000,2.08722E+12
10/06/2014,223000,2.08722E+12
11/06/2014,224000,2.08722E+12
12/06/2014,225000,2.08722E+12
13/06/2014,224000,2.08722E+12
16/06/2014,225000,2.08722E+12
17/06/2014,229500,2.08722E+12
18/06/2014,226000,2.08722E+12
19/06/2014,223500,2.08722E+12
20/06/2014,218000,2.08722E+12
23/06/2014,219500,2.08722E+12
24/06/2014,224500,2.08722E+12
25/06/2014,228500,2.08722E+12
26/06/2014,229500,2.08722E+12
27/06/2014,230000,2.08722E+12
30/06/2014,229500,2.08722E+12
01/07/2014,229000,1.6487E+12
02/07/2014,230500,1.6487E+12
03/07/2014,228000,1.6487E+12
04/07/2014,228000,1.6487E+12
07/07/2014,225500,1.6487E+12
08/07/2014,225500,1.6487E+12
09/07/2014,224000,1.6487E+12
10/07/2014,228500,1.6487E+12
11/07/2014,224000,1.6487E+12
14/07/2014,223000,1.6487E+12
15/07/2014,230000,1.6487E+12
16/07/2014,235000,1.6487E+12
17/07/2014,234000,1.6487E+12
18/07/2014,232500,1.6487E+12
21/07/2014,227500,1.6487E+12
22/07/2014,229000,1.6487E+12
23/07/2014,225500,1.6487E+12
24/07/2014,229000,1.6487E+12
25/07/2014,227500,1.6487E+12
28/07/2014,227000,1.6487E+12
29/07/2014,237500,1.6487E+12
30/07/2014,244500,1.6487E+12
31/07/2014,245500,1.6487E+12
01/08/2014,243500,1.6487E+12
04/08/2014,237500,1.6487E+12
05/08/2014,236000,1.6487E+12
06/08/2014,233000,1.6487E+12
07/08/2014,232000,1.6487E+12
08/08/2014,228500,1.6487E+12
11/08/2014,231000,1.6487E+12
12/08/2014,232000,1.6487E+12
13/08/2014,233500,1.6487E+12
14/08/2014,230000,1.6487E+12
18/08/2014,224000,1.6487E+12
19/08/2014,224500,1.6487E+12
20/08/2014,226000,1.6487E+12
21/08/2014,224000,1.6487E+12
22/08/2014,224500,1.6487E+12
25/08/2014,225000,1.6487E+12
26/08/2014,226000,1.6487E+12
27/08/2014,228000,1.6487E+12
28/08/2014,231000,1.6487E+12
29/08/2014,233000,1.6487E+12
01/09/2014,232000,1.6487E+12
02/09/2014,225500,1.6487E+12
03/09/2014,222000,1.6487E+12
04/09/2014,221500,1.6487E+12
05/09/2014,217500,1.6487E+12
11/09/2014,213500,1.6487E+12
12/09/2014,220000,1.6487E+12
15/09/2014,219500,1.6487E+12
16/09/2014,218500,1.6487E+12
17/09/2014,218000,1.6487E+12
18/09/2014,198000,1.6487E+12
19/09/2014,195000,1.6487E+12
22/09/2014,195500,1.6487E+12
23/09/2014,191500,1.6487E+12
24/09/2014,192000,1.6487E+12
25/09/2014,189500,1.6487E+12
26/09/2014,187000,1.6487E+12
29/09/2014,189500,1.6487E+12
30/09/2014,190500,1.6487E+12
01/10/2014,188500,1.87568E+12
02/10/2014,180000,1.87568E+12
06/10/2014,184500,1.87568E+12
07/10/2014,182000,1.87568E+12
08/10/2014,178000,1.87568E+12
10/10/2014,178000,1.87568E+12
13/10/2014,178500,1.87568E+12
14/10/2014,176000,1.87568E+12
15/10/2014,175000,1.87568E+12
16/10/2014,168000,1.87568E+12
17/10/2014,162000,1.87568E+12
20/10/2014,169000,1.87568E+12
21/10/2014,167000,1.87568E+12
22/10/2014,161500,1.87568E+12
23/10/2014,171000,1.87568E+12
24/10/2014,172500,1.87568E+12
27/10/2014,176000,1.87568E+12
28/10/2014,173500,1.87568E+12
29/10/2014,173500,1.87568E+12
30/10/2014,172000,1.87568E+12
31/10/2014,170000,1.87568E+12
03/11/2014,160000,1.87568E+12
04/11/2014,155000,1.87568E+12
05/11/2014,151000,1.87568E+12
06/11/2014,158500,1.87568E+12
07/11/2014,162000,1.87568E+12
10/11/2014,166500,1.87568E+12
11/11/2014,176000,1.87568E+12
12/11/2014,176000,1.87568E+12
13/11/2014,178500,1.87568E+12
14/11/2014,177000,1.87568E+12
17/11/2014,177500,1.87568E+12
18/11/2014,177500,1.87568E+12
19/11/2014,171500,1.87568E+12
20/11/2014,167000,1.87568E+12
21/11/2014,165000,1.87568E+12
24/11/2014,171500,1.87568E+12
25/11/2014,174000,1.87568E+12
26/11/2014,174500,1.87568E+12
27/11/2014,180500,1.87568E+12
28/11/2014,179000,1.87568E+12
01/12/2014,182000,1.87568E+12
02/12/2014,176500,1.87568E+12
03/12/2014,177500,1.87568E+12
04/12/2014,185000,1.87568E+12
05/12/2014,188000,1.87568E+12
08/12/2014,185500,1.87568E+12
09/12/2014,181500,1.87568E+12
10/12/2014,180000,1.87568E+12
11/12/2014,178000,1.87568E+12
12/12/2014,178500,1.87568E+12
15/12/2014,174500,1.87568E+12
16/12/2014,174500,1.87568E+12
17/12/2014,169000,1.87568E+12
18/12/2014,167500,1.87568E+12
19/12/2014,170000,1.87568E+12
22/12/2014,171000,1.87568E+12
23/12/2014,171500,1.87568E+12
24/12/2014,175000,1.87568E+12
26/12/2014,174500,1.87568E+12
29/12/2014,171500,1.87568E+12
30/12/2014,169000,1.87568E+12
02/01/2015,169000,1.58803E+12
05/01/2015,168000,1.58803E+12
06/01/2015,164500,1.58803E+12
07/01/2015,170000,1.58803E+12
08/01/2015,178000,1.58803E+12
09/01/2015,180000,1.58803E+12
12/01/2015,177500,1.58803E+12
13/01/2015,179500,1.58803E+12
14/01/2015,177500,1.58803E+12
15/01/2015,174500,1.58803E+12
16/01/2015,171000,1.58803E+12
19/01/2015,172500,1.58803E+12
20/01/2015,173500,1.58803E+12
21/01/2015,171500,1.58803E+12
22/01/2015,168000,1.58803E+12
23/01/2015,168000,1.58803E+12
26/01/2015,164500,1.58803E+12
27/01/2015,164000,1.58803E+12
28/01/2015,165500,1.58803E+12
29/01/2015,167000,1.58803E+12
30/01/2015,169500,1.58803E+12
02/02/2015,171000,1.58803E+12
03/02/2015,166000,1.58803E+12
04/02/2015,166500,1.58803E+12
05/02/2015,166000,1.58803E+12
06/02/2015,163500,1.58803E+12
09/02/2015,157500,1.58803E+12
10/02/2015,156500,1.58803E+12
11/02/2015,157000,1.58803E+12
12/02/2015,155000,1.58803E+12
13/02/2015,158000,1.58803E+12
16/02/2015,158000,1.58803E+12
17/02/2015,162500,1.58803E+12
23/02/2015,162000,1.58803E+12
24/02/2015,162500,1.58803E+12
25/02/2015,164000,1.58803E+12
26/02/2015,163500,1.58803E+12
27/02/2015,160500,1.58803E+12
02/03/2015,161500,1.58803E+12
03/03/2015,166500,1.58803E+12
04/03/2015,163500,1.58803E+12
05/03/2015,167500,1.58803E+12
06/03/2015,173000,1.58803E+12
09/03/2015,169000,1.58803E+12
10/03/2015,173000,1.58803E+12
11/03/2015,176500,1.58803E+12
12/03/2015,172000,1.58803E+12
13/03/2015,172000,1.58803E+12
16/03/2015,175500,1.58803E+12
17/03/2015,182000,1.58803E+12
18/03/2015,182000,1.58803E+12
19/03/2015,184000,1.58803E+12
20/03/2015,181000,1.58803E+12
23/03/2015,179000,1.58803E+12
24/03/2015,175000,1.58803E+12
25/03/2015,170000,1.58803E+12
26/03/2015,169000,1.58803E+12
27/03/2015,167500,1.58803E+12
30/03/2015,167000,1.58803E+12
31/03/2015,168500,1.58803E+12
01/04/2015,164000,1.75091E+12
02/04/2015,164000,1.75091E+12
03/04/2015,166000,1.75091E+12
06/04/2015,162000,1.75091E+12
07/04/2015,161500,1.75091E+12
08/04/2015,161000,1.75091E+12
09/04/2015,161500,1.75091E+12
10/04/2015,167500,1.75091E+12
13/04/2015,167000,1.75091E+12
14/04/2015,171000,1.75091E+12
15/04/2015,170000,1.75091E+12
16/04/2015,169000,1.75091E+12
17/04/2015,170000,1.75091E+12
20/04/2015,174500,1.75091E+12
21/04/2015,171000,1.75091E+12
22/04/2015,170000,1.75091E+12
23/04/2015,175500,1.75091E+12
24/04/2015,177500,1.75091E+12
27/04/2015,176000,1.75091E+12
28/04/2015,172500,1.75091E+12
29/04/2015,171000,1.75091E+12
30/04/2015,169000,1.75091E+12
04/05/2015,172000,1.75091E+12
06/05/2015,171500,1.75091E+12
07/05/2015,173000,1.75091E+12
08/05/2015,173000,1.75091E+12
11/05/2015,169500,1.75091E+12
12/05/2015,169000,1.75091E+12
13/05/2015,166000,1.75091E+12
14/05/2015,164000,1.75091E+12
15/05/2015,163500,1.75091E+12
18/05/2015,162500,1.75091E+12
19/05/2015,162500,1.75091E+12
20/05/2015,162500,1.75091E+12
21/05/2015,159500,1.75091E+12
22/05/2015,162500,1.75091E+12
26/05/2015,160000,1.75091E+12
27/05/2015,157000,1.75091E+12
28/05/2015,156000,1.75091E+12
29/05/2015,158000,1.75091E+12
01/06/2015,154500,1.75091E+12
02/06/2015,138500,1.75091E+12
03/06/2015,135500,1.75091E+12
04/06/2015,139000,1.75091E+12
05/06/2015,137500,1.75091E+12
08/06/2015,134500,1.75091E+12
09/06/2015,135500,1.75091E+12
10/06/2015,134500,1.75091E+12
11/06/2015,138000,1.75091E+12
12/06/2015,136000,1.75091E+12
15/06/2015,136500,1.75091E+12
16/06/2015,137000,1.75091E+12
17/06/2015,136000,1.75091E+12
18/06/2015,131500,1.75091E+12
19/06/2015,130000,1.75091E+12
22/06/2015,132000,1.75091E+12
23/06/2015,131000,1.75091E+12
24/06/2015,133000,1.75091E+12
25/06/2015,132000,1.75091E+12
26/06/2015,135000,1.75091E+12
29/06/2015,134500,1.75091E+12
30/06/2015,136000,1.75091E+12
01/07/2015,136500,1.50392E+12
02/07/2015,135500,1.50392E+12
03/07/2015,135000,1.50392E+12
06/07/2015,133000,1.50392E+12
07/07/2015,131500,1.50392E+12
08/07/2015,128000,1.50392E+12
09/07/2015,127000,1.50392E+12
10/07/2015,124000,1.50392E+12
13/07/2015,125500,1.50392E+12
14/07/2015,125500,1.50392E+12
15/07/2015,126500,1.50392E+12
16/07/2015,127000,1.50392E+12
17/07/2015,123500,1.50392E+12
20/07/2015,124000,1.50392E+12
21/07/2015,133000,1.50392E+12
22/07/2015,131000,1.50392E+12
23/07/2015,138000,1.50392E+12
24/07/2015,139000,1.50392E+12
27/07/2015,145000,1.50392E+12
28/07/2015,145000,1.50392E+12
29/07/2015,146000,1.50392E+12
30/07/2015,150000,1.50392E+12
31/07/2015,149000,1.50392E+12
03/08/2015,143500,1.50392E+12
04/08/2015,144000,1.50392E+12
05/08/2015,145500,1.50392E+12
06/08/2015,139500,1.50392E+12
07/08/2015,138000,1.50392E+12
10/08/2015,140000,1.50392E+12
11/08/2015,139000,1.50392E+12
12/08/2015,146000,1.50392E+12
13/08/2015,144500,1.50392E+12
17/08/2015,143500,1.50392E+12
18/08/2015,146500,1.50392E+12
19/08/2015,148000,1.50392E+12
20/08/2015,149000,1.50392E+12
21/08/2015,146000,1.50392E+12
24/08/2015,142500,1.50392E+12
25/08/2015,147500,1.50392E+12
26/08/2015,150000,1.50392E+12
27/08/2015,147000,1.50392E+12
28/08/2015,144000,1.50392E+12
31/08/2015,149000,1.50392E+12
01/09/2015,146500,1.50392E+12
02/09/2015,151500,1.50392E+12
03/09/2015,152000,1.50392E+12
04/09/2015,150000,1.50392E+12
07/09/2015,152000,1.50392E+12
08/09/2015,156500,1.50392E+12
09/09/2015,155500,1.50392E+12
10/09/2015,156500,1.50392E+12
11/09/2015,156000,1.50392E+12
14/09/2015,154500,1.50392E+12
15/09/2015,156500,1.50392E+12
16/09/2015,163000,1.50392E+12
17/09/2015,163500,1.50392E+12
18/09/2015,165500,1.50392E+12
21/09/2015,159000,1.50392E+12
22/09/2015,164000,1.50392E+12
23/09/2015,157000,1.50392E+12
24/09/2015,158000,1.50392E+12
25/09/2015,162000,1.50392E+12
30/09/2015,164000,1.50392E+12
01/10/2015,168000,1.51505E+12
02/10/2015,167000,1.51505E+12
05/10/2015,164000,1.51505E+12
06/10/2015,158000,1.51505E+12
07/10/2015,160500,1.51505E+12
08/10/2015,162000,1.51505E+12
12/10/2015,159500,1.51505E+12
13/10/2015,163500,1.51505E+12
14/10/2015,163000,1.51505E+12
15/10/2015,162500,1.51505E+12
16/10/2015,161000,1.51505E+12
19/10/2015,161000,1.51505E+12
20/10/2015,162500,1.51505E+12
21/10/2015,163000,1.51505E+12
22/10/2015,162000,1.51505E+12
23/10/2015,158000,1.51505E+12
26/10/2015,159000,1.51505E+12
27/10/2015,159000,1.51505E+12
28/10/2015,155500,1.51505E+12
29/10/2015,153500,1.51505E+12
30/10/2015,156000,1.51505E+12
02/11/2015,158500,1.51505E+12
03/11/2015,162500,1.51505E+12
04/11/2015,165500,1.51505E+12
05/11/2015,165500,1.51505E+12
06/11/2015,164500,1.51505E+12
09/11/2015,165000,1.51505E+12
10/11/2015,162500,1.51505E+12
11/11/2015,163000,1.51505E+12
12/11/2015,160500,1.51505E+12
13/11/2015,156500,1.51505E+12
16/11/2015,158000,1.51505E+12
17/11/2015,157000,1.51505E+12
18/11/2015,158000,1.51505E+12
19/11/2015,159500,1.51505E+12
20/11/2015,158000,1.51505E+12
23/11/2015,157000,1.51505E+12
24/11/2015,155000,1.51505E+12
25/11/2015,151500,1.51505E+12
26/11/2015,152500,1.51505E+12
27/11/2015,151000,1.51505E+12
30/11/2015,147500,1.51505E+12
01/12/2015,153000,1.51505E+12
02/12/2015,152000,1.51505E+12
03/12/2015,153000,1.51505E+12
04/12/2015,151500,1.51505E+12
07/12/2015,150500,1.51505E+12
08/12/2015,150000,1.51505E+12
09/12/2015,151500,1.51505E+12
10/12/2015,151500,1.51505E+12
11/12/2015,148500,1.51505E+12
14/12/2015,150500,1.51505E+12
15/12/2015,151500,1.51505E+12
16/12/2015,153000,1.51505E+12
17/12/2015,155500,1.51505E+12
18/12/2015,154000,1.51505E+12
21/12/2015,152000,1.51505E+12
22/12/2015,153000,1.51505E+12
23/12/2015,151500,1.51505E+12
24/12/2015,151500,1.51505E+12
28/12/2015,151000,1.51505E+12
29/12/2015,149000,1.51505E+12
30/12/2015,149000,1.51505E+12
04/01/2016,144000,1.34239E+12
05/01/2016,143500,1.34239E+12
06/01/2016,140000,1.34239E+12
07/01/2016,137500,1.34239E+12
08/01/2016,136500,1.34239E+12
11/01/2016,140000,1.34239E+12
12/01/2016,139500,1.34239E+12
13/01/2016,140500,1.34239E+12
14/01/2016,141000,1.34239E+12
15/01/2016,138500,1.34239E+12
18/01/2016,139000,1.34239E+12
19/01/2016,140000,1.34239E+12
20/01/2016,136500,1.34239E+12
21/01/2016,137000,1.34239E+12
22/01/2016,139000,1.34239E+12
25/01/2016,137500,1.34239E+12
26/01/2016,136000,1.34239E+12
27/01/2016,137000,1.34239E+12
28/01/2016,135000,1.34239E+12
29/01/2016,133000,1.34239E+12
01/02/2016,132500,1.34239E+12
02/02/2016,129500,1.34239E+12
03/02/2016,129000,1.34239E+12
04/02/2016,132500,1.34239E+12
05/02/2016,133500,1.34239E+12
11/02/2016,131000,1.34239E+12
12/02/2016,137000,1.34239E+12
15/02/2016,139500,1.34239E+12
16/02/2016,141000,1.34239E+12
17/02/2016,147000,1.34239E+12
18/02/2016,147000,1.34239E+12
19/02/2016,149000,1.34239E+12
22/02/2016,147500,1.34239E+12
23/02/2016,149000,1.34239E+12
24/02/2016,149000,1.34239E+12
25/02/2016,147000,1.34239E+12
26/02/2016,147000,1.34239E+12
29/02/2016,147500,1.34239E+12
02/03/2016,150000,1.34239E+12
03/03/2016,147500,1.34239E+12
04/03/2016,147500,1.34239E+12
07/03/2016,146500,1.34239E+12
08/03/2016,148000,1.34239E+12
09/03/2016,149500,1.34239E+12
10/03/2016,148000,1.34239E+12
11/03/2016,149000,1.34239E+12
14/03/2016,148500,1.34239E+12
15/03/2016,147000,1.34239E+12
16/03/2016,146500,1.34239E+12
17/03/2016,146500,1.34239E+12
18/03/2016,150500,1.34239E+12
21/03/2016,154500,1.34239E+12
22/03/2016,159000,1.34239E+12
23/03/2016,158000,1.34239E+12
24/03/2016,155500,1.34239E+12
25/03/2016,153000,1.34239E+12
28/03/2016,154000,1.34239E+12
29/03/2016,155000,1.34239E+12
30/03/2016,155500,1.34239E+12
31/03/2016,152500,1.34239E+12
01/04/2016,149500,1.76184E+12
04/04/2016,144000,1.76184E+12
05/04/2016,144500,1.76184E+12
06/04/2016,144000,1.76184E+12
07/04/2016,146500,1.76184E+12
08/04/2016,146000,1.76184E+12
11/04/2016,146000,1.76184E+12
12/04/2016,148500,1.76184E+12
14/04/2016,152000,1.76184E+12
15/04/2016,151500,1.76184E+12
18/04/2016,154000,1.76184E+12
19/04/2016,153000,1.76184E+12
20/04/2016,151500,1.76184E+12
21/04/2016,154000,1.76184E+12
22/04/2016,151000,1.76184E+12
25/04/2016,149500,1.76184E+12
26/04/2016,153500,1.76184E+12
27/04/2016,149000,1.76184E+12
28/04/2016,148000,1.76184E+12
29/04/2016,143500,1.76184E+12
02/05/2016,142500,1.76184E+12
03/05/2016,142500,1.76184E+12
04/05/2016,139000,1.76184E+12
09/05/2016,135500,1.76184E+12
10/05/2016,139500,1.76184E+12
11/05/2016,139000,1.76184E+12
12/05/2016,136500,1.76184E+12
13/05/2016,135000,1.76184E+12
16/05/2016,135500,1.76184E+12
17/05/2016,134500,1.76184E+12
18/05/2016,133000,1.76184E+12
19/05/2016,134500,1.76184E+12
20/05/2016,132000,1.76184E+12
23/05/2016,133000,1.76184E+12
24/05/2016,133500,1.76184E+12
25/05/2016,135000,1.76184E+12
26/05/2016,135000,1.76184E+12
27/05/2016,136000,1.76184E+12
30/05/2016,136500,1.76184E+12
31/05/2016,139500,1.76184E+12
01/06/2016,138000,1.76184E+12
02/06/2016,138000,1.76184E+12
03/06/2016,138500,1.76184E+12
07/06/2016,139500,1.76184E+12
08/06/2016,139500,1.76184E+12
09/06/2016,139000,1.76184E+12
10/06/2016,139000,1.76184E+12
13/06/2016,135500,1.76184E+12
14/06/2016,138500,1.76184E+12
